Напряжение[B], Время[c]
3.8030,2.5391
3.8035,2.5342
3.8040,2.5391
3.8046,2.5439
3.8051,2.5342
3.8057,2.5439
3.8062,2.5439
3.8068,2.5391
3.8073,2.5391
3.8079,2.5391
3.8084,2.5391
3.8090,2.5391
3.8095,2.5391
3.8101,2.5439
3.8106,2.5439
3.8112,2.5391
3.8117,2.5439
3.8123,2.5439
3.8128,2.5342
3.8134,2.5439
3.8139,2.5439
3.8145,2.5391
3.8151,2.5391
3.8156,2.5439
3.8162,2.5439
3.8167,2.5391
3.8173,2.5391
3.8178,2.5391
3.8184,2.5439
3.8189,2.5439
3.8195,2.5439
3.8200,2.5391
3.8206,2.5342
3.8211,2.5391
3.8217,2.5391
3.8222,2.5342
3.8228,2.5391
3.8234,2.5391
3.8239,2.5293
3.8245,2.5439
3.8250,2.5342
3.8256,2.5342
3.8261,2.5391
3.8267,2.5391
3.8272,2.5342
3.8278,2.5439
3.8283,2.5391
3.8289,2.5391
3.8294,2.5391
3.8300,2.5439
3.8305,2.5391
3.8311,2.5391
3.8316,2.5439
3.8322,2.5439
3.8327,2.5391
3.8333,2.5439
3.8338,2.5391
3.8344,2.5391
3.8349,2.5391
3.8355,2.5391
3.8360,2.5391
3.8366,2.5391
3.8372,2.5488
3.8377,2.5391
3.8383,2.5391
3.8388,2.5391
3.8394,2.5342
3.8399,2.5391
3.8405,2.5391
3.8410,2.5391
3.8416,2.5342
3.8421,2.5439
3.8427,2.5391
3.8432,2.5342
3.8438,2.5439
3.8443,2.5342
3.8449,2.5391
3.8454,2.5439
3.8460,2.5391
3.8465,2.5439
3.8471,2.5342
3.8476,2.5342
3.8482,2.5391
3.8487,2.5391
3.8493,2.5391
3.8499,2.5439
3.8504,2.5439
3.8510,2.5391
3.8515,2.5439
3.8521,2.5391
3.8526,2.5391
3.8532,2.5342
3.8537,2.5391
3.8543,2.5391
3.8548,2.5342
3.8554,2.5391
3.8559,2.5439
3.8565,2.5391
3.8570,2.5391
3.8576,2.5391
3.8581,2.5439
3.8587,2.5439
3.8592,2.5391
3.8598,2.5391
3.8603,2.5391
3.8609,2.5439
3.8621,2.5391
3.8627,2.5391
3.8632,2.5439
3.8638,2.5439
3.8643,2.5391
3.8649,2.5391
3.8654,2.5391
3.8660,2.5391
3.8666,2.5439
3.8671,2.5293
3.8677,2.5439
3.8682,2.5342
3.8688,2.5439
3.8693,2.5391
3.8699,2.5391
3.8705,2.5439
3.8710,2.5391
3.8716,2.5391
3.8721,2.5391
3.8727,2.5391
3.8732,2.5391
3.8738,2.5439
3.8743,2.5439
3.8749,2.5439
3.8754,2.5391
3.8760,2.5342
3.8765,2.5439
3.8771,2.5342
3.8776,2.5391
3.8782,2.5439
3.8788,2.5439
3.8793,2.5391
3.8799,2.5391
3.8804,2.5391
3.8810,2.5391
3.8815,2.5391
3.8821,2.5439
3.8826,2.5391
3.8832,2.5391
3.8837,2.5439
3.8843,2.5391
3.8848,2.5391
3.8854,2.5391
3.8859,2.5439
3.8865,2.5391
3.8870,2.5391
3.8876,2.5391
3.8881,2.5391
3.8887,2.5391
3.8893,2.5391
3.8898,2.5391
3.8904,2.5391
3.8910,2.5293
3.8915,2.5342
3.8921,2.5342
3.8926,2.5439
3.8932,2.5342
3.8937,2.5391
3.8943,2.5391
3.8948,2.5439
3.8954,2.5342
3.8959,2.5391
3.8965,2.5391
3.8970,2.5391
3.8976,2.5391
3.8981,2.5391
3.8987,2.5342
3.8993,2.5391
3.8998,2.5439
3.9004,2.5342
3.9009,2.5391
3.9015,2.5391
3.9020,2.5391
3.9026,2.5391
3.9031,2.5391
3.9037,2.5439
3.9042,2.5391
3.9048,2.5391
3.9053,2.5439
3.9059,2.5391
3.9064,2.5391
3.9070,2.5439
3.9075,2.5342
3.9081,2.5342
3.9086,2.5391
3.9092,2.5439
3.9097,2.5342
3.9103,2.5439
3.9109,2.5439
3.9114,2.5391
3.9120,2.5439
3.9125,2.5391
3.9131,2.5391
3.9136,2.5342
3.9142,2.5439
3.9147,2.5342
3.9153,2.5391
3.9158,2.5391
3.9164,2.5342
3.9169,2.5391
3.9175,2.5391
3.9180,2.5391
3.9186,2.5391
3.9191,2.5391
3.9197,2.5391
3.9202,2.5391
3.9208,2.5439
3.9213,2.5342
3.9219,2.5391
3.9225,2.5439
3.9230,2.5342
3.9236,2.5439
3.9241,2.5439
3.9247,2.5391
3.9252,2.5342
3.9258,2.5391
3.9263,2.5439
3.9269,2.5391
3.9274,2.5391
3.9280,2.5391
3.9285,2.5439
3.9291,2.5391
3.9296,2.5342
3.9302,2.5342
3.9307,2.5439
3.9313,2.5439
3.9318,2.5391
3.9324,2.5391
3.9329,2.5439
3.9335,2.5391
3.9340,2.5391
3.9346,2.5342
3.9352,2.5391
3.9357,2.5439
3.9363,2.5439
3.9368,2.5342
3.9374,2.5391
3.9379,2.5439
3.9385,2.5391
3.9390,2.5391
3.9396,2.5439
3.9401,2.5391
3.9407,2.5439
3.9412,2.5439
3.9418,2.5391
3.9423,2.5439
3.9429,2.5439
3.9434,2.5342
3.9440,2.5391
3.9445,2.5439
3.9451,2.5342
3.9456,2.5391
3.9462,2.5391
3.9468,2.5391
3.9473,2.5439
3.9479,2.5439
3.9484,2.5391
3.9490,2.5391
3.9495,2.5439
3.9501,2.5439
3.9506,2.5439
3.9512,2.5391
3.9517,2.5391
3.9523,2.5391
3.9528,2.5439
3.9534,2.5439
3.9539,2.5391
3.9545,2.5391
3.9550,2.5439
3.9556,2.5391
3.9561,2.5439
3.9567,2.5391
3.9572,2.5391
3.9578,2.5391
3.9583,2.5391
3.9589,2.5342
3.9595,2.5391
3.9600,2.5439
3.9606,2.5391
3.9611,2.5342
3.9617,2.5391
3.9622,2.5391
3.9628,2.5391
3.9633,2.5342
3.9639,2.5391
3.9644,2.5391
3.9650,2.5342
3.9656,2.5439
3.9661,2.5391
3.9667,2.5391
3.9672,2.5391
3.9678,2.5391
3.9683,2.5391
3.9689,2.5439
3.9694,2.5439
3.9700,2.5439
3.9706,2.5391
3.9711,2.5391
3.9717,2.5439
3.9722,2.5439
3.9728,2.5342
3.9733,2.5439
3.9739,2.5391
3.9744,2.5439
3.9750,2.5342
3.9755,2.5391
3.9761,2.5391
3.9766,2.5342
3.9772,2.5439
3.9777,2.5391
3.9783,2.5391
3.9788,2.5391
3.9794,2.5391
3.9799,2.5342
3.9805,2.5391
3.9811,2.5391
3.9816,2.5342
3.9822,2.5391
3.9827,2.5439
3.9833,2.5391
3.9838,2.5391
3.9844,2.5439
3.9849,2.5391
3.9855,2.5391
3.9861,2.5391
3.9866,2.5439
3.9872,2.5391
3.9877,2.5439
3.9883,2.5439
3.9888,2.5391
3.9894,2.5439
3.9899,2.5391
3.9905,2.5342
3.9910,2.5391
3.9916,2.5439
3.9921,2.5391
3.9927,2.5439
3.9932,2.5439
3.9938,2.5391
3.9943,2.5391
3.9949,2.5391
3.9954,2.5439
3.9960,2.5391
3.9965,2.5391
3.9971,2.5391
3.9976,2.5439
3.9982,2.5391
3.9987,2.5439
4.0000,2.5391
4.0016,2.5391
4.0022,2.5439
4.0028,2.5439
4.0034,2.5439
4.0039,2.5439
4.0045,2.5391
4.0051,2.5391
4.0056,2.5439
4.0062,2.5439
4.0067,2.5391
4.0073,2.5391
4.0078,2.5342
4.0084,2.5439
4.0089,2.5342
4.0095,2.5439
4.0100,2.5391
4.0106,2.5439
4.0111,2.5391
4.0117,2.5439
4.0122,2.5439
4.0128,2.5342
4.0133,2.5391
4.0140,2.5439
4.0145,2.5391
4.0151,2.5391
4.0156,2.5391
4.0161,2.5391
4.0167,2.5439
4.0172,2.5342
4.0178,2.5391
4.0183,2.5391
4.0189,2.5391
4.0194,2.5391
4.0200,2.5439
4.0205,2.5342
4.0211,2.5439
4.0216,2.5342
4.0222,2.5391
4.0227,2.5342
4.0233,2.5342
4.0238,2.5391
4.0244,2.5439
4.0250,2.5342
4.0255,2.5439
4.0261,2.5439
4.0266,2.5391
4.0272,2.5391
4.0277,2.5391
4.0283,2.5391
4.0288,2.5391
4.0294,2.5439
4.0300,2.5439
4.0306,2.5439
4.0311,2.5391
4.0317,2.5391
4.0323,2.5391
4.0328,2.5439
4.0334,2.5342
4.0339,2.5391
4.0345,2.5391
4.0350,2.5439
4.0356,2.5342
4.0361,2.5391
4.0367,2.5439
4.0372,2.5391
4.0378,2.5439
4.0383,2.5439
4.0389,2.5391
4.0394,2.5391
4.0400,2.5391
4.0405,2.5391
4.0411,2.5439
4.0417,2.5342
4.0422,2.5391
4.0428,2.5439
4.0433,2.5391
4.0439,2.5391
4.0444,2.5391
4.0450,2.5439
4.0455,2.5439
4.0461,2.5391
4.0466,2.5342
4.0472,2.5342
4.0477,2.5391
4.0483,2.5439
4.0488,2.5391
4.0494,2.5391
4.0499,2.5391
4.0505,2.5391
4.0511,2.5439
4.0516,2.5391
4.0522,2.5391
4.0527,2.5391
4.0533,2.5439
4.0538,2.5439
4.0544,2.5391
4.0549,2.5391
4.0555,2.5439
4.0560,2.5439
4.0566,2.5391
4.0571,2.5439
4.0577,2.5391
4.0582,2.5391
4.0588,2.5439
4.0593,2.5391
4.0599,2.5439
4.0604,2.5391
4.0610,2.5391
4.0615,2.5439
4.0621,2.5391
4.0627,2.5342
4.0632,2.5391
4.0638,2.5391
4.0643,2.5391
4.0649,2.5391
4.0654,2.5439
4.0660,2.5391
4.0665,2.5342
4.0671,2.5342
4.0676,2.5391
4.0682,2.5439
4.0687,2.5391
4.0693,2.5342
4.0699,2.5391
4.0704,2.5391
4.0710,2.5439
4.0715,2.5439
4.0721,2.5391
4.0727,2.5391
4.0733,2.5439
4.0739,2.5439
4.0745,2.5439
4.0751,2.5391
4.0757,2.5391
4.0762,2.5439
4.0768,2.5391
4.0773,2.5391
4.0779,2.5391
4.0784,2.5391
4.0790,2.5391
4.0796,2.5342
4.0802,2.5439
4.0808,2.5391
4.0814,2.5391
4.0819,2.5391
4.0825,2.5293
4.0830,2.5391
4.0836,2.5391
4.0841,2.5342
4.0847,2.5391
4.0852,2.5391
4.0858,2.5342
4.0863,2.5391
4.0869,2.5391
4.0874,2.5439
4.0880,2.5391
4.0885,2.5439
4.0891,2.5391
4.0897,2.5439
4.0903,2.5439
4.0908,2.5391
4.0914,2.5439
4.0920,2.5391
4.0925,2.5439
4.0931,2.5293
4.0937,2.5342
4.0943,2.5342
4.0949,2.5391
4.0954,2.5293
4.0960,2.5391
4.0965,2.5439
4.0972,2.5439
4.0978,2.5293
4.0984,2.5391
4.0990,2.5391
4.0995,2.5342
4.1001,2.5391
4.1007,2.5391
4.1012,2.5391
4.1018,2.5439
4.1023,2.5391
4.1029,2.5293
4.1034,2.5391
4.1040,2.5439
4.1045,2.5439
4.1051,2.5391
4.1056,2.5391
4.1062,2.5391
4.1067,2.5342
4.1073,2.5391
4.1078,2.5391
4.1084,2.5391
4.1089,2.5439
4.1095,2.5391
4.1100,2.5439
4.1106,2.5391
4.1111,2.5391
4.1117,2.5439
4.1122,2.5439
4.1128,2.5391
4.1133,2.5391
4.1139,2.5391
4.1144,2.5391
4.1150,2.5391
4.1155,2.5391
4.1161,2.5391
4.1166,2.5391
4.1172,2.5342
4.1177,2.5439
4.1183,2.5391
4.1188,2.5391
4.1194,2.5439
4.1199,2.5342
4.1205,2.5391
4.1210,2.5391
4.1216,2.5391
4.1221,2.5391
4.1227,2.5391
4.1232,2.5342
4.1238,2.5439
4.1243,2.5342
4.1249,2.5439
4.1254,2.5439
4.1260,2.5391
4.1265,2.5439
4.1271,2.5439
4.1276,2.5439
4.1282,2.5391
4.1287,2.5342
4.1293,2.5439
4.1298,2.5342
4.1304,2.5391
4.1309,2.5439
4.1315,2.5439
4.1320,2.5342
4.1326,2.5391
4.1331,2.5342
4.1337,2.5439
4.1342,2.5439
4.1348,2.5391
4.1353,2.5391
4.1359,2.5391
4.1364,2.5439
4.1370,2.5439
4.1375,2.5391
4.1381,2.5342
4.1386,2.5391
4.1392,2.5391
4.1397,2.5439
4.1403,2.5391
4.1408,2.5391
4.1414,2.5439
4.1419,2.5391
4.1425,2.5391
4.1430,2.5342
4.1436,2.5439
4.1441,2.5391
4.1447,2.5391
4.1452,2.5391
4.1458,2.5439
4.1463,2.5342
4.1469,2.5391
4.1474,2.5391
4.1480,2.5391
4.1485,2.5391
4.1491,2.5439
4.1496,2.5391
4.1502,2.5439
4.1507,2.5439
4.1513,2.5391
4.1518,2.5342
4.1524,2.5391
4.1529,2.5439
4.1535,2.5391
4.1540,2.5439
4.1546,2.5391
4.1551,2.5391
4.1557,2.5439
4.1562,2.5439
4.1568,2.5391
4.1573,2.5439
4.1579,2.5439
4.1584,2.5439
4.1590,2.5439
4.1595,2.5391
4.1601,2.5391
4.1606,2.5391
4.1612,2.5391
4.1617,2.5391
4.1623,2.5391
4.1628,2.5391
4.1634,2.5391
4.1639,2.5391
4.1644,2.5439
4.1650,2.5439
4.1655,2.5391
4.1661,2.5391
4.1666,2.5391
4.1672,2.5391
4.1677,2.5391
4.1683,2.5391
4.1688,2.5391
4.1694,2.5391
4.1701,2.5342
4.1706,2.5391
4.1712,2.5439
4.1717,2.5439
4.1723,2.5391
4.1728,2.5391
4.1734,2.5342
4.1739,2.5342
4.1745,2.5391
4.1750,2.5342
4.1756,2.5391
4.1761,2.5391
4.1766,2.5391
4.1772,2.5342
4.1777,2.5439
4.1783,2.5342
4.1788,2.5439
4.1794,2.5391
4.1799,2.5439
4.1804,2.5342
4.1810,2.5391
4.1815,2.5342
4.1821,2.5391
4.1826,2.5439
4.1832,2.5391
4.1837,2.5391
4.1842,2.5439
4.1848,2.5439
4.1853,2.5391
4.1859,2.5391
4.1865,2.5342
4.1870,2.5391
4.1876,2.5391
4.1881,2.5391
4.1887,2.5439
4.1892,2.5342
4.1897,2.5391
4.1903,2.5342
4.1908,2.5439
4.1914,2.5342
4.1919,2.5439
4.1925,2.5391
4.1930,2.5439
4.1935,2.5439
4.1941,2.5391
4.1946,2.5439
4.1952,2.5391
4.1957,2.5439
4.1963,2.5391
4.1968,2.5439
4.1973,2.5439
4.1979,2.5342
4.1984,2.5439
4.1990,2.5391
4.1995,2.5342
4.2001,2.5391
4.2006,2.5391
4.2011,2.5439
4.2017,2.5342
4.2022,2.5439
4.2028,2.5391
4.2033,2.5439
4.2039,2.5391
4.2044,2.5391
4.2050,2.5342
4.2055,2.5391
4.2060,2.5342
4.2066,2.5439
4.2071,2.5391
4.2077,2.5439
4.2082,2.5391
4.2088,2.5391
4.2093,2.5391
4.2098,2.5439
4.2104,2.5391
4.2109,2.5439
4.2115,2.5391
4.2120,2.5391
4.2126,2.5391
4.2131,2.5391
4.2136,2.5391
4.2142,2.5391
4.2147,2.5391
4.2153,2.5391
4.2158,2.5439
4.2164,2.5293
4.2169,2.5439
4.2174,2.5391
4.2180,2.5439
4.2185,2.5391
4.2191,2.5439
4.2196,2.5391
4.2202,2.5391
4.2207,2.5439
4.2212,2.5391
4.2218,2.5391
4.2223,2.5391
4.2229,2.5391
4.2234,2.5439
4.2240,2.5439
4.2245,2.5342
4.2250,2.5391
4.2256,2.5391
4.2261,2.5391
4.2267,2.5439
4.2272,2.5439
4.2278,2.5391
4.2283,2.5391
4.2289,2.5391
4.2294,2.5439
4.2299,2.5391
4.2305,2.5342
4.2310,2.5391
4.2316,2.5439
4.2321,2.5439
4.2327,2.5391
4.2332,2.5391
4.2337,2.5342
4.2343,2.5391
4.2348,2.5342
4.2354,2.5391
4.2359,2.5391
4.2365,2.5342
4.2370,2.5439
4.2375,2.5439
4.2381,2.5391
4.2386,2.5439
4.2392,2.5293
4.2397,2.5391
4.2403,2.5391
4.2408,2.5439
4.2413,2.5391
4.2419,2.5391
4.2424,2.5391
4.2430,2.5342
4.2435,2.5439
4.2441,2.5391
4.2446,2.5439
4.2452,2.5391
4.2457,2.5391
4.2463,2.5391
4.2468,2.5391
4.2473,2.5391
4.2479,2.5342
4.2484,2.5391
4.2490,2.5439
4.2495,2.5391
4.2501,2.5391
4.2506,2.5391
4.2511,2.5439
4.2517,2.5439
4.2522,2.5439
4.2528,2.5391
4.2533,2.5342
4.2539,2.5391
4.2544,2.5439
4.2550,2.5391
4.2555,2.5391
4.2560,2.5439
4.2566,2.5391
4.2571,2.5391
4.2577,2.5342
4.2582,2.5391
4.2588,2.5391
4.2593,2.5391
4.2598,2.5391
4.2604,2.5439
4.2609,2.5439
4.2615,2.5439
4.2620,2.5391
4.2626,2.5391
4.2631,2.5342
4.2636,2.5439
4.2642,2.5391
4.2647,2.5391
4.2653,2.5439
4.2658,2.5439
4.2664,2.5342
4.2669,2.5391
4.2674,2.5391
4.2680,2.5439
4.2685,2.5391
4.2691,2.5391
4.2696,2.5439
4.2702,2.5391
4.2708,2.5391
4.2713,2.5391
4.2719,2.5439
4.2724,2.5439
4.2730,2.5439
4.2735,2.5342
4.2741,2.5439
4.2746,2.5342
4.2752,2.5391
4.2757,2.5391
4.2763,2.5439
4.2768,2.5342
4.2774,2.5391
4.2779,2.5391
4.2785,2.5342
4.2790,2.5391
4.2796,2.5342
4.2801,2.5439
4.2807,2.5342
4.2812,2.5342
4.2818,2.5391
4.2823,2.5391
4.2829,2.5391
4.2834,2.5391
4.2840,2.5439
4.2845,2.5342
4.2851,2.5391
4.2856,2.5391
4.2862,2.5391
4.2867,2.5439
4.2873,2.5439
4.2878,2.5391
4.2884,2.5439
4.2889,2.5342
4.2895,2.5439
4.2900,2.5391
4.2906,2.5391
4.2911,2.5342
4.2917,2.5391
4.2922,2.5391
4.2928,2.5439
4.2933,2.5342
4.2939,2.5391
4.2944,2.5439
4.2950,2.5391
4.2955,2.5439
4.2961,2.5391
4.2966,2.5439
4.2972,2.5391
4.2977,2.5439
4.2983,2.5439
4.2988,2.5293
4.2994,2.5391
4.2999,2.5439
4.3005,2.5391
4.3010,2.5391
4.3016,2.5342
4.3021,2.5439
4.3027,2.5391
4.3032,2.5391
4.3038,2.5391
4.3043,2.5439
4.3049,2.5391
4.3054,2.5391
4.3060,2.5439
4.3065,2.5439
4.3071,2.5439
4.3076,2.5391
4.3082,2.5391
4.3087,2.5439
4.3093,2.5293
4.3098,2.5439
4.3104,2.5439
4.3109,2.5391
4.3115,2.5439
4.3120,2.5342
4.3126,2.5391
4.3131,2.5439
4.3137,2.5439
4.3142,2.5439
4.3148,2.5342
4.3153,2.5391
4.3159,2.5391
4.3164,2.5342
4.3170,2.5439
4.3175,2.5293
4.3181,2.5391
4.3186,2.5342
4.3192,2.5391
4.3197,2.5391
4.3203,2.5439
4.3208,2.5391
4.3214,2.5391
4.3219,2.5391
4.3225,2.5342
4.3230,2.5391
4.3236,2.5342
4.3241,2.5439
4.3247,2.5342
4.3252,2.5391
4.3258,2.5391
4.3263,2.5391
4.3269,2.5391
4.3274,2.5439
4.3280,2.5391
4.3285,2.5439
4.3291,2.5391
4.3296,2.5439
4.3302,2.5391
4.3307,2.5391
4.3313,2.5391
4.3318,2.5342
4.3324,2.5342
4.3329,2.5391
4.3335,2.5391
4.3340,2.5391
4.3346,2.5391
4.3351,2.5391
4.3357,2.5439
4.3362,2.5391
4.3368,2.5391
4.3373,2.5391
4.3379,2.5342
4.3384,2.5439
4.3390,2.5439
4.3395,2.5391
4.3401,2.5439
4.3406,2.5391
4.3412,2.5391
4.3417,2.5391
4.3423,2.5439
4.3428,2.5439
4.3434,2.5439
4.3439,2.5391
4.3445,2.5439
4.3450,2.5439
4.3455,2.5391
4.3461,2.5439
4.3466,2.5391
4.3472,2.5342
4.3477,2.5391
4.3483,2.5342
4.3488,2.5439
4.3494,2.5391
4.3499,2.5391
4.3505,2.5391
4.3510,2.5439
4.3516,2.5342
4.3522,2.5439
4.3527,2.5391
4.3533,2.5391
4.3538,2.5439
4.3544,2.5391
4.3549,2.5391
4.3555,2.5439
4.3560,2.5439
4.3566,2.5439
4.3571,2.5391
4.3577,2.5439
4.3582,2.5391
4.3588,2.5293
4.3593,2.5439
4.3599,2.5391
4.3604,2.5391
4.3610,2.5439
4.3615,2.5391
4.3621,2.5391
4.3626,2.5391
4.3632,2.5391
4.3637,2.5391
4.3643,2.5391
4.3648,2.5391
4.3654,2.5439
4.3659,2.5293
4.3664,2.5439
4.3670,2.5293
4.3675,2.5439
4.3681,2.5439
4.3686,2.5391
4.3692,2.5391
4.3697,2.5391
4.3703,2.5391
4.3708,2.5391
4.3714,2.5391
4.3720,2.5391
4.3725,2.5391
4.3731,2.5391
4.3736,2.5439
4.3742,2.5439
4.3747,2.5342
4.3753,2.5391
4.3758,2.5391
4.3763,2.5391
4.3769,2.5391
4.3774,2.5391
4.3780,2.5439
4.3785,2.5342
4.3791,2.5439
4.3796,2.5342
4.3802,2.5391
4.3807,2.5439
4.3813,2.5391
4.3819,2.5391
4.3824,2.5391
4.3830,2.5391
4.3835,2.5342
4.3841,2.5439
4.3846,2.5439
4.3852,2.5391
4.3857,2.5439
4.3863,2.5342
4.3868,2.5391
4.3874,2.5391
4.3879,2.5391
4.3884,2.5439
4.3890,2.5439
4.3895,2.5439
4.3901,2.5439
4.3906,2.5391
4.3912,2.5391
4.3917,2.5391
4.3923,2.5439
4.3928,2.5391
4.3934,2.5342
4.3939,2.5391
4.3945,2.5391
4.3950,2.5391
4.3956,2.5439
4.3961,2.5439
4.3967,2.5391
4.3972,2.5391
4.3978,2.5439
4.3983,2.5439
4.3989,2.5391
4.3994,2.5439
4.4000,2.5391
4.4005,2.5439
4.4011,2.5439
4.4016,2.5391
4.4022,2.5439
4.4027,2.5391
4.4033,2.5391
4.4038,2.5391
4.4044,2.5391
4.4049,2.5391
4.4055,2.5439
4.4060,2.5391
4.4066,2.5391
4.4071,2.5439
4.4076,2.5391
4.4082,2.5391
4.4087,2.5391
4.4093,2.5391
4.4098,2.5439
4.4104,2.5342
4.4109,2.5439
4.4115,2.5342
4.4120,2.5391
4.4126,2.5342
4.4131,2.5391
4.4137,2.5391
4.4142,2.5391
4.4148,2.5391
4.4153,2.5439
4.4159,2.5439
4.4164,2.5391
4.4170,2.5391
4.4175,2.5342
4.4181,2.5391
4.4186,2.5439
4.4192,2.5439
4.4197,2.5391
4.4203,2.5439
4.4208,2.5391
4.4214,2.5391
4.4219,2.5391
4.4225,2.5439
4.4230,2.5391
4.4236,2.5439
4.4241,2.5439
4.4247,2.5391
4.4252,2.5391
4.4258,2.5439
4.4263,2.5342
4.4269,2.5391
4.4274,2.5391
4.4279,2.5439
4.4285,2.5439
4.4290,2.5342
4.4296,2.5439
4.4301,2.5342
4.4307,2.5439
4.4312,2.5439
4.4318,2.5391
4.4323,2.5391
4.4329,2.5391
4.4334,2.5391
4.4340,2.5439
4.4345,2.5391
4.4351,2.5439
4.4356,2.5391
4.4362,2.5391
4.4367,2.5342
4.4373,2.5391
4.4378,2.5439
4.4384,2.5439
4.4389,2.5391
4.4395,2.5439
4.4400,2.5391
4.4406,2.5391
4.4411,2.5391
4.4417,2.5439
4.4422,2.5342
4.4428,2.5439
4.4433,2.5391
4.4439,2.5439
4.4444,2.5342
4.4450,2.5391
4.4455,2.5391
4.4460,2.5342
4.4466,2.5391
4.4471,2.5391
4.4477,2.5342
4.4482,2.5439
4.4488,2.5342
4.4493,2.5439
4.4499,2.5391
4.4504,2.5439
4.4510,2.5391
4.4517,2.5439
4.4523,2.5391
4.4529,2.5439
4.4534,2.5439
4.4540,2.5342
4.4545,2.5439
4.4551,2.5293
4.4556,2.5391
4.4562,2.5391
4.4567,2.5439
4.4573,2.5439
4.4578,2.5391
4.4583,2.5439
4.4589,2.5439
4.4594,2.5342
4.4600,2.5439
4.4605,2.5342
4.4611,2.5439
4.4616,2.5391
4.4622,2.5342
4.4627,2.5391
4.4633,2.5439
4.4638,2.5439
4.4644,2.5439
4.4649,2.5391
4.4655,2.5391
4.4660,2.5342
4.4666,2.5439
4.4671,2.5391
4.4677,2.5391
4.4682,2.5439
4.4688,2.5391
4.4693,2.5391
4.4699,2.5391
4.4704,2.5391
4.4710,2.5439
4.4715,2.5342
4.4721,2.5439
4.4727,2.5439
4.4732,2.5439
4.4738,2.5391
4.4743,2.5391
4.4748,2.5391
4.4754,2.5391
4.4759,2.5342
4.4765,2.5391
4.4770,2.5342
4.4776,2.5439
4.4781,2.5391
4.4787,2.5439
4.4792,2.5391
4.4798,2.5391
4.4803,2.5439
4.4809,2.5439
4.4815,2.5391
4.4820,2.5391
4.4826,2.5391
4.4831,2.5391
4.4837,2.5391
4.4842,2.5391
4.4848,2.5391
4.4853,2.5391
4.4859,2.5342
4.4864,2.5391
4.4870,2.5439
4.4875,2.5439
4.4881,2.5439
4.4886,2.5391
4.4892,2.5391
4.4897,2.5439
4.4903,2.5342
4.4908,2.5391
4.4914,2.5391
4.4919,2.5391
4.4925,2.5391
4.4930,2.5391
4.4936,2.5439
4.4941,2.5391
4.4947,2.5439
4.4952,2.5391
4.4958,2.5391
4.4963,2.5391
4.4968,2.5439
4.4974,2.5342
4.4979,2.5391
4.4985,2.5342
4.4990,2.5391
4.4996,2.5342
4.5001,2.5439
4.5007,2.5439
4.5012,2.5391
4.5018,2.5391
4.5023,2.5439
4.5029,2.5439
4.5034,2.5391
4.5040,2.5439
4.5045,2.5439
4.5051,2.5391
4.5056,2.5391
4.5062,2.5391
4.5067,2.5439
4.5073,2.5342
4.5078,2.5391
4.5084,2.5391
4.5089,2.5439
4.5095,2.5439
4.5100,2.5439
4.5106,2.5342
4.5111,2.5391
4.5117,2.5391
4.5122,2.5391
4.5128,2.5391
4.5133,2.5391
4.5139,2.5342
4.5144,2.5391
4.5150,2.5293
4.5155,2.5391
4.5161,2.5342
4.5166,2.5391
4.5172,2.5439
4.5177,2.5391
4.5183,2.5391
4.5188,2.5391
4.5194,2.5342
4.5199,2.5391
4.5204,2.5342
4.5210,2.5439
4.5216,2.5391
4.5221,2.5439
4.5227,2.5439
4.5232,2.5391
4.5238,2.5391
4.5243,2.5342
4.5249,2.5391
4.5254,2.5391
4.5260,2.5439
4.5265,2.5391
4.5271,2.5439
4.5276,2.5439
4.5282,2.5342
4.5287,2.5391
4.5293,2.5439
4.5298,2.5293
4.5303,2.5439
4.5309,2.5439
4.5317,2.5391
4.5323,2.5391
4.5329,2.5391
4.5334,2.5439
4.5340,2.5342
4.5345,2.5391
4.5350,2.5439
4.5356,2.5391
4.5361,2.5391
4.5367,2.5342
4.5372,2.5439
4.5378,2.5342
4.5383,2.5391
4.5389,2.5439
4.5394,2.5391
4.5400,2.5439
4.5405,2.5342
4.5411,2.5391
4.5416,2.5439
4.5422,2.5391
4.5427,2.5391
4.5433,2.5342
4.5438,2.5439
4.5444,2.5342
4.5449,2.5391
4.5455,2.5439
4.5460,2.5391
4.5466,2.5391
4.5471,2.5439
4.5477,2.5439
4.5482,2.5439
4.5488,2.5391
4.5493,2.5439
4.5499,2.5391
4.5504,2.5391
4.5510,2.5391
4.5515,2.5391
4.5521,2.5391
4.5526,2.5391
4.5532,2.5391
4.5537,2.5439
4.5543,2.5391
4.5548,2.5391
4.5554,2.5391
4.5559,2.5391
4.5565,2.5391
4.5570,2.5391
4.5576,2.5439
4.5581,2.5439
4.5586,2.5439
4.5592,2.5439
4.5597,2.5391
4.5603,2.5391
4.5608,2.5391
4.5614,2.5439
4.5619,2.5439
4.5625,2.5293
4.5630,2.5439
4.5636,2.5391
4.5641,2.5391
4.5647,2.5342
4.5652,2.5391
4.5658,2.5391
4.5663,2.5391
4.5669,2.5342
4.5674,2.5439
4.5680,2.5342
4.5685,2.5391
4.5690,2.5391
4.5696,2.5439
4.5701,2.5391
4.5707,2.5439
4.5712,2.5391
4.5720,2.5439
4.5726,2.5391
4.5732,2.5439
4.5738,2.5391
4.5744,2.5391
4.5750,2.5391
4.5755,2.5391
4.5761,2.5391
