Напряжение[B], Время[c]
3.0985,1.1084
3.0991,1.1084
3.0996,1.1133
3.1002,1.1084
3.1007,1.1133
3.1013,1.1133
3.1018,1.1133
3.1024,1.1084
3.1029,1.1084
3.1035,1.1133
3.1040,1.1133
3.1046,1.1084
3.1053,1.1084
3.1058,1.1133
3.1064,1.1084
3.1069,1.1084
3.1075,1.1084
3.1080,1.1084
3.1086,1.1084
3.1091,1.1084
3.1097,1.1035
3.1102,1.1084
3.1108,1.1084
3.1114,1.1035
3.1119,1.1084
3.1125,1.1133
3.1130,1.1084
3.1136,1.1084
3.1141,1.1035
3.1147,1.1084
3.1152,1.1084
3.1158,1.1084
3.1164,1.1084
3.1169,1.1035
3.1175,1.1133
3.1180,1.1035
3.1186,1.1133
3.1191,1.1084
3.1197,1.1133
3.1202,1.1084
3.1208,1.1133
3.1213,1.1035
3.1219,1.1133
3.1224,1.1133
3.1230,1.1084
3.1235,1.1084
3.1241,1.1084
3.1247,1.1035
3.1252,1.1035
3.1258,1.1084
3.1263,1.1084
3.1269,1.1084
3.1274,1.1084
3.1280,1.1084
3.1286,1.1084
3.1291,1.1084
3.1297,1.1084
3.1302,1.1133
3.1308,1.1084
3.1313,1.1084
3.1319,1.1084
3.1324,1.1133
3.1330,1.1084
3.1335,1.1084
3.1341,1.1084
3.1346,1.1084
3.1352,1.1084
3.1357,1.1084
3.1363,1.1084
3.1368,1.1084
3.1374,1.1084
3.1380,1.1084
3.1385,1.1035
3.1391,1.1084
3.1396,1.1035
3.1402,1.1084
3.1407,1.1133
3.1413,1.1084
3.1418,1.1084
3.1424,1.1133
3.1429,1.1133
3.1435,1.1084
3.1440,1.1084
3.1446,1.1084
3.1451,1.1084
3.1457,1.1133
3.1462,1.1035
3.1468,1.1084
3.1474,1.1084
3.1479,1.1084
3.1485,1.1035
3.1490,1.1133
3.1496,1.1084
3.1501,1.1084
3.1507,1.1084
3.1512,1.1084
3.1518,1.1133
3.1523,1.1133
3.1529,1.1084
3.1534,1.1084
3.1540,1.1084
3.1545,1.1084
3.1551,1.1084
3.1556,1.1084
3.1562,1.1084
3.1567,1.1084
3.1573,1.1133
3.1579,1.1084
3.1584,1.1035
3.1590,1.1084
3.1595,1.1133
3.1601,1.1084
3.1606,1.1084
3.1612,1.1133
3.1617,1.1084
3.1623,1.1133
3.1628,1.1084
3.1634,1.1084
3.1639,1.1084
3.1645,1.1035
3.1650,1.1084
3.1656,1.1035
3.1661,1.1035
3.1667,1.1133
3.1673,1.1084
3.1678,1.1084
3.1684,1.1084
3.1689,1.1084
3.1695,1.1133
3.1700,1.1084
3.1706,1.1084
3.1711,1.1084
3.1717,1.1133
3.1722,1.1084
3.1728,1.1133
3.1733,1.1084
3.1739,1.1084
3.1744,1.1084
3.1750,1.1133
3.1756,1.1133
3.1761,1.1084
3.1767,1.1084
3.1772,1.1035
3.1778,1.1084
3.1783,1.1035
3.1789,1.1084
3.1794,1.1133
3.1800,1.1133
3.1805,1.1133
3.1811,1.1084
3.1816,1.1084
3.1822,1.1084
3.1827,1.1084
3.1833,1.1084
3.1839,1.1084
3.1844,1.1084
3.1850,1.1084
3.1855,1.1084
3.1861,1.1084
3.1866,1.1084
3.1872,1.1084
3.1877,1.1084
3.1883,1.1084
3.1888,1.1035
3.1894,1.1084
3.1900,1.1084
3.1905,1.1084
3.1911,1.1084
3.1916,1.1035
3.1922,1.1133
3.1927,1.1133
3.1933,1.1133
3.1938,1.1035
3.1944,1.1084
3.1949,1.1084
3.1955,1.1084
3.1960,1.1084
3.1966,1.1084
3.1971,1.1084
3.1977,1.1035
3.1982,1.1084
3.1988,1.1035
3.1994,1.1084
3.1999,1.1084
3.2005,1.1133
3.2010,1.1035
3.2016,1.1133
3.2021,1.1084
3.2027,1.1084
3.2032,1.1133
3.2038,1.1084
3.2043,1.1084
3.2049,1.1035
3.2054,1.1084
3.2060,1.1084
3.2065,1.1133
3.2071,1.1084
3.2076,1.1084
3.2082,1.1084
3.2087,1.1035
3.2093,1.1084
3.2099,1.1035
3.2104,1.1084
3.2110,1.1084
3.2115,1.1084
3.2121,1.1084
3.2126,1.1133
3.2132,1.1035
3.2137,1.1035
3.2143,1.1084
3.2148,1.1035
3.2154,1.1133
3.2159,1.1084
3.2165,1.1084
3.2170,1.1084
3.2176,1.1084
3.2181,1.1084
3.2187,1.1133
3.2193,1.1084
3.2198,1.1084
3.2204,1.1084
3.2209,1.1084
3.2215,1.1084
3.2220,1.1133
3.2226,1.1084
3.2231,1.1084
3.2237,1.1084
3.2242,1.1084
3.2248,1.1084
3.2254,1.1084
3.2259,1.1084
3.2265,1.1084
3.2270,1.1084
3.2276,1.1084
3.2281,1.1084
3.2287,1.1084
3.2292,1.1084
3.2298,1.1133
3.2303,1.1084
3.2309,1.1084
3.2314,1.1084
3.2320,1.1084
3.2325,1.1084
3.2331,1.1035
3.2336,1.1133
3.2342,1.1035
3.2348,1.1133
3.2353,1.1133
3.2359,1.1084
3.2364,1.1084
3.2370,1.1084
3.2375,1.1084
3.2381,1.1084
3.2386,1.1035
3.2392,1.1084
3.2397,1.1084
3.2403,1.1084
3.2408,1.1133
3.2414,1.1084
3.2419,1.1084
3.2425,1.1084
3.2431,1.1084
3.2436,1.1084
3.2442,1.1084
3.2447,1.1084
3.2453,1.1133
3.2458,1.1084
3.2464,1.1084
3.2469,1.1084
3.2475,1.1084
3.2480,1.1133
3.2486,1.1035
3.2491,1.1084
3.2497,1.1084
3.2502,1.1084
3.2508,1.1133
3.2513,1.1133
3.2519,1.1133
3.2525,1.1133
3.2530,1.1133
3.2536,1.1133
3.2541,1.1084
3.2547,1.1084
3.2552,1.1035
3.2558,1.1084
3.2563,1.1084
3.2569,1.1084
3.2575,1.1035
3.2580,1.1084
3.2586,1.1084
3.2591,1.1084
3.2597,1.1084
3.2602,1.1084
3.2608,1.1084
3.2613,1.1084
3.2619,1.1084
3.2624,1.1084
3.2630,1.1084
3.2635,1.1084
3.2641,1.1084
3.2646,1.1084
3.2652,1.1133
3.2657,1.1035
3.2663,1.1084
3.2669,1.1084
3.2674,1.1035
3.2680,1.1133
3.2685,1.1084
3.2691,1.1084
3.2696,1.1084
3.2702,1.1084
3.2707,1.1084
3.2713,1.1084
3.2718,1.1084
3.2724,1.1084
3.2729,1.1133
3.2735,1.1084
3.2740,1.1084
3.2746,1.1084
3.2751,1.1084
3.2757,1.1133
3.2763,1.1133
3.2768,1.1084
3.2774,1.1084
3.2780,1.1084
3.2785,1.1084
3.2791,1.1084
3.2796,1.1133
3.2802,1.1084
3.2807,1.1133
3.2813,1.1084
3.2818,1.1133
3.2824,1.1084
3.2829,1.1084
3.2835,1.1084
3.2840,1.1133
3.2846,1.1084
3.2851,1.1084
3.2857,1.1084
3.2862,1.1035
3.2868,1.1084
3.2873,1.1084
3.2879,1.1133
3.2884,1.1084
3.2890,1.1084
3.2895,1.1084
3.2901,1.1084
3.2906,1.1084
3.2912,1.1133
3.2917,1.1035
3.2923,1.1084
3.2928,1.1084
3.2934,1.1084
3.2939,1.1084
3.2945,1.1133
3.2950,1.1084
3.2956,1.1084
3.2961,1.1084
3.2967,1.1084
3.2973,1.1133
3.2978,1.1084
3.2984,1.1084
3.2989,1.1084
3.2995,1.1084
3.3000,1.1084
3.3006,1.1084
3.3011,1.1084
3.3017,1.1084
3.3022,1.1084
3.3028,1.1084
3.3033,1.1035
3.3039,1.1035
3.3044,1.1084
3.3050,1.1035
3.3055,1.1084
3.3061,1.1035
3.3066,1.1133
3.3072,1.1084
3.3078,1.1084
3.3083,1.1084
3.3089,1.1133
3.3094,1.1084
3.3100,1.1084
3.3105,1.1084
3.3111,1.1084
3.3116,1.1133
3.3122,1.1084
3.3127,1.1084
3.3133,1.1084
3.3138,1.1084
3.3144,1.1035
3.3149,1.1084
3.3155,1.1084
3.3160,1.1084
3.3166,1.1084
3.3171,1.1084
3.3177,1.1084
3.3182,1.1084
3.3188,1.1084
3.3193,1.1084
3.3199,1.1084
3.3204,1.1133
3.3210,1.1084
3.3215,1.1084
3.3221,1.1035
3.3226,1.1084
3.3232,1.1084
3.3238,1.1084
3.3243,1.1084
3.3249,1.1084
3.3254,1.1035
3.3260,1.1084
3.3265,1.1035
3.3271,1.1084
3.3276,1.1084
3.3282,1.1084
3.3287,1.1133
3.3293,1.1084
3.3298,1.1133
3.3304,1.1133
3.3309,1.1084
3.3315,1.1133
3.3320,1.1133
3.3326,1.1084
3.3331,1.1084
3.3337,1.1084
3.3342,1.1084
3.3348,1.1084
3.3353,1.1035
3.3359,1.1084
3.3365,1.1084
3.3370,1.1084
3.3376,1.1084
3.3381,1.1084
3.3387,1.1035
3.3392,1.1084
3.3398,1.1084
3.3403,1.1084
3.3409,1.1084
3.3414,1.1084
3.3420,1.1084
3.3425,1.1035
3.3431,1.1084
3.3436,1.1133
3.3442,1.1084
3.3447,1.1084
3.3453,1.1084
3.3458,1.1035
3.3464,1.1084
3.3469,1.1133
3.3475,1.1133
3.3480,1.1084
3.3486,1.1084
3.3492,1.1084
3.3497,1.1084
3.3503,1.1084
3.3508,1.1084
3.3514,1.1084
3.3519,1.1084
3.3525,1.1084
3.3530,1.1084
3.3536,1.1084
3.3541,1.1084
3.3547,1.1084
3.3552,1.1084
3.3558,1.1084
3.3563,1.1084
3.3569,1.1084
3.3575,1.1035
3.3580,1.1084
3.3586,1.1035
3.3591,1.1084
3.3597,1.1084
3.3602,1.1084
3.3608,1.1133
3.3613,1.1035
3.3619,1.1133
3.3624,1.1133
3.3630,1.1133
3.3635,1.1084
3.3641,1.1084
3.3646,1.1084
3.3652,1.1084
3.3657,1.1084
3.3663,1.1084
3.3668,1.1084
3.3674,1.1084
3.3679,1.1084
3.3685,1.1084
3.3691,1.1084
3.3696,1.1133
3.3702,1.1035
3.3707,1.1035
3.3713,1.1084
3.3718,1.1084
3.3724,1.1133
3.3729,1.1084
3.3735,1.1084
3.3740,1.1084
3.3746,1.1084
3.3751,1.1084
3.3757,1.1084
3.3762,1.1084
3.3768,1.1084
3.3773,1.1084
3.3779,1.1084
3.3784,1.1084
3.3790,1.1133
3.3795,1.1084
3.3801,1.1084
3.3806,1.1035
3.3812,1.1084
3.3817,1.1133
3.3823,1.1084
3.3828,1.1133
3.3834,1.1084
3.3840,1.1035
3.3845,1.1084
3.3851,1.1084
3.3856,1.1084
3.3862,1.1084
3.3867,1.1084
3.3873,1.1133
3.3878,1.1035
3.3884,1.1084
3.3889,1.1035
3.3895,1.1084
3.3900,1.1084
3.3906,1.1084
3.3911,1.1084
3.3917,1.1084
3.3922,1.1084
3.3928,1.1084
3.3933,1.1084
3.3939,1.1084
3.3945,1.1133
3.3950,1.1035
3.3956,1.1084
3.3961,1.1084
3.3967,1.1084
3.3972,1.1084
3.3978,1.1084
3.3983,1.1133
3.3989,1.1084
3.3994,1.1084
3.4000,1.1084
3.4005,1.1084
3.4011,1.1084
3.4016,1.1084
3.4022,1.1084
3.4027,1.1084
3.4033,1.1133
3.4038,1.1084
3.4044,1.1084
3.4050,1.1084
3.4055,1.1084
3.4061,1.1084
3.4066,1.1133
3.4072,1.1035
3.4077,1.1084
3.4083,1.1133
3.4088,1.1133
3.4094,1.1084
3.4099,1.1084
3.4105,1.1084
3.4110,1.1084
3.4116,1.1084
3.4121,1.1084
3.4127,1.1084
3.4132,1.1084
3.4138,1.1084
3.4143,1.1084
3.4149,1.1133
3.4154,1.1084
3.4160,1.1084
3.4165,1.1084
3.4171,1.1133
3.4176,1.1133
3.4182,1.1084
3.4188,1.1084
3.4193,1.1084
3.4199,1.1084
3.4204,1.1084
3.4210,1.1084
3.4215,1.1084
3.4221,1.1084
3.4226,1.1084
3.4232,1.1084
3.4237,1.1084
3.4243,1.1084
3.4248,1.1133
3.4254,1.1133
3.4259,1.1035
3.4265,1.1084
3.4271,1.1035
3.4276,1.1084
3.4282,1.1133
3.4287,1.1084
3.4293,1.1084
3.4298,1.1035
3.4304,1.1133
3.4309,1.1084
3.4315,1.1133
3.4320,1.1133
3.4326,1.1084
3.4331,1.1084
3.4337,1.1133
3.4342,1.1084
3.4348,1.1084
3.4353,1.1084
3.4359,1.1035
3.4364,1.1084
3.4370,1.1084
3.4376,1.1084
3.4381,1.1084
3.4387,1.1084
3.4392,1.1084
3.4398,1.1084
3.4403,1.1084
3.4409,1.1084
3.4414,1.1084
3.4420,1.1133
3.4425,1.1084
3.4431,1.1084
3.4436,1.1035
3.4442,1.1084
3.4447,1.1133
3.4453,1.1133
3.4459,1.1035
3.4464,1.1084
3.4470,1.1035
3.4476,1.1084
3.4481,1.1133
3.4487,1.1084
3.4492,1.1133
3.4498,1.1084
3.4503,1.1084
3.4509,1.1084
3.4514,1.1084
3.4520,1.1084
3.4525,1.1084
3.4531,1.1084
3.4536,1.1035
3.4542,1.1133
3.4547,1.1084
3.4553,1.1084
3.4558,1.1084
3.4564,1.1133
3.4569,1.1084
3.4575,1.1133
3.4580,1.1084
3.4586,1.1084
3.4591,1.1084
3.4597,1.1084
3.4603,1.1084
3.4608,1.1035
3.4614,1.1084
3.4619,1.1084
3.4625,1.1084
3.4630,1.1084
3.4636,1.1084
3.4641,1.1084
3.4647,1.1133
3.4652,1.1035
3.4658,1.1133
3.4663,1.1084
3.4669,1.1084
3.4675,1.1084
3.4680,1.1084
3.4686,1.1084
3.4691,1.1084
3.4697,1.1035
3.4702,1.1084
3.4708,1.1133
3.4713,1.1084
3.4719,1.1084
3.4724,1.1133
3.4730,1.1133
3.4735,1.1084
3.4741,1.1084
3.4747,1.1084
3.4752,1.1084
3.4758,1.1133
3.4763,1.1133
3.4769,1.1084
3.4774,1.1084
3.4780,1.1084
3.4785,1.1133
3.4791,1.1084
3.4796,1.1084
3.4802,1.1084
3.4807,1.1084
3.4813,1.1035
3.4818,1.1084
3.4824,1.1084
3.4829,1.1133
3.4835,1.1084
3.4840,1.1084
3.4845,1.1133
3.4851,1.1084
3.4856,1.1084
3.4862,1.1084
3.4867,1.1084
3.4873,1.1133
3.4878,1.1084
3.4884,1.1084
3.4890,1.1084
3.4895,1.1084
3.4901,1.1084
3.4906,1.1133
3.4912,1.1133
3.4917,1.1084
3.4923,1.1133
3.4928,1.1035
3.4934,1.1084
3.4939,1.1084
3.4945,1.1133
3.4950,1.1084
3.4956,1.1084
3.4961,1.1084
3.4967,1.1084
3.4972,1.1084
3.4978,1.1084
3.4983,1.1084
3.4989,1.1035
3.4994,1.1084
3.5000,1.1084
3.5005,1.1084
3.5011,1.1133
3.5016,1.1084
3.5022,1.1035
3.5027,1.1084
3.5033,1.1084
3.5038,1.1084
3.5044,1.1084
3.5049,1.1035
3.5055,1.1084
3.5061,1.1084
3.5066,1.1035
3.5072,1.1035
3.5077,1.1084
3.5083,1.1084
3.5088,1.1084
3.5094,1.1133
3.5099,1.1084
3.5105,1.1084
3.5110,1.1084
3.5116,1.1133
3.5121,1.1035
3.5127,1.1084
3.5132,1.1133
3.5138,1.1084
3.5143,1.1084
3.5149,1.1035
3.5154,1.1133
3.5160,1.1084
3.5165,1.1084
3.5171,1.1084
3.5177,1.1084
3.5182,1.1084
3.5188,1.1133
3.5193,1.1133
3.5199,1.1133
3.5204,1.1084
3.5210,1.1133
3.5215,1.1133
3.5221,1.1133
3.5226,1.1084
3.5232,1.1084
3.5237,1.1084
3.5243,1.1133
3.5248,1.1084
3.5254,1.1035
3.5259,1.1084
3.5265,1.1084
3.5271,1.1084
3.5276,1.1084
3.5282,1.1084
3.5287,1.1084
3.5293,1.1084
3.5298,1.1084
3.5304,1.1035
3.5309,1.1084
3.5315,1.1084
3.5320,1.1035
3.5326,1.1035
3.5331,1.1084
3.5337,1.1084
3.5343,1.1133
3.5348,1.1133
3.5354,1.1035
3.5359,1.1084
3.5365,1.1035
3.5370,1.1084
3.5376,1.1084
3.5381,1.1133
3.5387,1.1084
3.5392,1.1133
3.5398,1.1084
3.5403,1.1084
3.5409,1.1084
3.5414,1.1133
3.5420,1.1084
3.5425,1.1133
3.5431,1.1084
3.5436,1.1084
3.5442,1.1084
3.5448,1.1084
3.5453,1.1084
3.5459,1.1084
3.5464,1.1084
3.5470,1.1035
3.5475,1.1084
3.5481,1.1035
3.5486,1.1084
3.5492,1.1084
3.5497,1.1084
3.5503,1.1035
3.5508,1.1084
3.5514,1.1084
3.5519,1.1035
3.5525,1.1084
3.5530,1.1084
3.5536,1.1084
3.5541,1.1133
3.5547,1.1133
3.5552,1.1084
3.5558,1.1084
3.5563,1.1084
3.5569,1.1084
3.5574,1.1084
3.5580,1.1084
3.5586,1.1035
3.5591,1.1084
3.5597,1.1084
3.5602,1.1035
3.5608,1.1084
3.5613,1.1084
3.5619,1.1084
3.5624,1.1084
3.5630,1.1133
3.5635,1.1035
3.5641,1.1084
3.5646,1.1084
3.5652,1.1084
3.5657,1.1084
3.5663,1.1084
3.5669,1.1084
3.5674,1.1084
3.5680,1.1084
3.5685,1.1084
3.5691,1.1133
3.5696,1.1133
3.5702,1.1084
3.5707,1.1133
3.5713,1.1084
3.5718,1.1035
3.5724,1.1133
3.5729,1.1084
3.5735,1.1084
3.5740,1.1084
3.5746,1.1084
3.5751,1.1084
3.5757,1.1084
3.5762,1.1035
3.5768,1.1084
3.5773,1.1084
3.5779,1.1035
3.5784,1.1084
3.5790,1.1084
3.5796,1.1084
3.5801,1.1084
3.5807,1.1035
3.5812,1.1084
3.5818,1.1084
3.5823,1.1133
3.5829,1.1084
3.5834,1.1084
3.5840,1.1084
3.5845,1.1084
3.5851,1.1133
3.5856,1.1035
3.5862,1.1133
3.5867,1.1084
3.5873,1.1133
3.5878,1.1084
3.5884,1.1084
3.5889,1.1084
3.5895,1.1084
3.5900,1.1084
3.5906,1.1084
3.5911,1.1035
3.5917,1.1084
3.5922,1.1084
3.5928,1.1084
3.5933,1.1084
3.5939,1.1084
3.5945,1.1084
3.5950,1.1084
3.5956,1.1084
3.5961,1.1084
3.5967,1.1035
3.5972,1.1084
3.5978,1.1133
3.5983,1.1084
3.5989,1.1035
3.5994,1.1084
3.6000,1.1133
3.6005,1.1035
3.6011,1.1084
3.6016,1.1133
3.6022,1.1084
3.6027,1.1084
3.6033,1.1084
3.6038,1.1084
3.6044,1.1084
3.6050,1.1084
3.6055,1.1084
3.6061,1.1084
3.6066,1.1084
3.6072,1.1133
3.6077,1.1084
3.6083,1.1084
3.6088,1.1133
3.6094,1.1084
3.6099,1.1084
3.6105,1.1084
3.6110,1.1084
3.6116,1.1084
3.6121,1.1084
3.6127,1.1133
3.6132,1.1084
3.6138,1.1084
3.6144,1.1084
3.6149,1.1035
3.6155,1.1084
3.6160,1.1084
3.6166,1.1133
3.6171,1.1084
3.6177,1.1084
3.6182,1.1133
3.6188,1.1035
3.6193,1.1084
3.6199,1.1084
3.6204,1.1084
3.6210,1.1084
3.6215,1.1084
3.6221,1.1084
3.6226,1.1084
3.6232,1.1084
3.6237,1.1035
3.6243,1.1084
3.6248,1.1084
3.6254,1.1084
3.6259,1.1084
3.6265,1.1133
3.6271,1.1084
3.6276,1.1084
3.6282,1.1133
3.6287,1.1084
3.6293,1.1084
3.6298,1.1035
3.6304,1.1084
3.6309,1.1084
3.6315,1.1035
3.6320,1.1084
3.6326,1.1084
3.6332,1.1084
3.6337,1.1133
3.6343,1.1133
3.6348,1.1084
3.6354,1.1084
3.6359,1.1035
3.6365,1.1084
3.6370,1.1084
3.6376,1.1084
3.6381,1.1084
3.6387,1.1133
3.6392,1.1084
3.6398,1.1084
3.6403,1.1084
3.6409,1.1084
3.6414,1.1084
3.6420,1.1084
3.6425,1.1084
3.6431,1.1084
3.6436,1.1084
3.6442,1.1084
3.6447,1.1084
3.6453,1.1084
3.6458,1.1084
3.6464,1.1084
3.6470,1.1084
3.6475,1.1084
3.6481,1.1084
3.6486,1.1133
3.6492,1.1084
3.6497,1.1084
3.6503,1.1084
3.6508,1.1084
3.6514,1.1084
3.6519,1.1084
3.6525,1.1133
3.6530,1.1133
3.6536,1.1084
3.6541,1.1035
3.6547,1.1084
3.6552,1.1084
3.6558,1.1084
3.6563,1.1084
3.6569,1.1084
3.6574,1.1084
3.6580,1.1084
3.6585,1.1084
3.6591,1.1084
3.6597,1.1084
3.6602,1.1084
3.6608,1.1035
3.6613,1.1084
3.6619,1.1084
3.6624,1.1133
3.6630,1.1084
3.6635,1.1084
3.6641,1.1084
3.6646,1.1133
3.6652,1.1084
3.6657,1.1084
3.6663,1.1084
3.6669,1.1133
3.6674,1.1133
3.6680,1.1084
3.6686,1.1084
3.6691,1.1084
3.6697,1.1084
3.6702,1.1084
3.6708,1.1084
3.6713,1.1084
3.6719,1.1084
3.6724,1.1084
3.6730,1.1084
3.6735,1.1084
3.6741,1.1084
3.6747,1.1084
3.6752,1.1084
3.6758,1.1084
3.6763,1.1035
3.6769,1.1084
3.6774,1.1133
3.6780,1.1035
3.6785,1.1133
3.6791,1.1084
3.6796,1.1133
3.6802,1.1035
3.6807,1.1084
3.6813,1.1084
3.6818,1.1084
3.6823,1.1133
3.6829,1.1084
3.6834,1.1035
3.6840,1.1084
3.6845,1.1035
3.6851,1.1084
3.6856,1.1084
3.6862,1.1084
3.6867,1.1084
3.6873,1.1084
3.6878,1.1133
3.6884,1.1035
3.6889,1.1084
3.6895,1.1084
3.6900,1.1084
3.6906,1.1133
3.6912,1.1035
3.6917,1.1035
3.6923,1.1133
3.6928,1.1084
3.6934,1.1133
3.6939,1.1084
3.6945,1.1133
3.6950,1.1084
3.6956,1.1084
3.6961,1.1084
3.6967,1.1084
3.6972,1.1035
3.6978,1.1084
3.6983,1.1084
3.6989,1.1133
3.6994,1.1084
3.7000,1.1084
3.7005,1.0986
3.7011,1.1133
3.7016,1.1084
3.7022,1.1133
3.7027,1.1084
3.7033,1.1084
3.7038,1.1084
3.7044,1.1084
3.7049,1.1133
3.7055,1.1133
3.7060,1.1084
3.7066,1.1084
3.7071,1.1084
3.7077,1.1084
3.7083,1.1084
3.7088,1.1084
3.7094,1.1084
3.7099,1.1133
3.7105,1.1084
3.7110,1.1084
3.7116,1.1084
3.7121,1.1084
3.7127,1.1084
3.7132,1.1084
3.7138,1.1084
3.7143,1.1084
3.7149,1.1084
3.7154,1.1084
3.7160,1.1084
3.7165,1.1035
3.7171,1.1084
3.7176,1.1084
3.7182,1.1084
3.7187,1.1084
3.7193,1.1084
3.7198,1.1084
3.7204,1.1133
3.7210,1.1084
3.7215,1.1133
3.7221,1.1084
3.7226,1.1084
3.7232,1.1084
3.7237,1.1084
3.7243,1.1084
3.7248,1.1084
3.7254,1.1133
3.7259,1.1084
3.7265,1.1133
3.7270,1.1084
3.7276,1.1133
3.7281,1.1084
3.7287,1.1084
3.7292,1.1084
3.7298,1.1035
3.7303,1.1035
3.7309,1.1084
3.7314,1.1084
3.7320,1.1133
3.7325,1.1084
3.7331,1.1084
3.7336,1.1084
3.7342,1.1084
3.7348,1.1084
3.7353,1.1084
3.7359,1.1133
3.7364,1.1084
3.7370,1.1035
3.7375,1.1084
3.7381,1.1084
3.7386,1.1084
3.7392,1.1035
3.7397,1.1084
3.7403,1.1084
3.7408,1.1084
3.7414,1.1084
3.7419,1.1084
3.7425,1.1084
3.7430,1.1133
3.7436,1.1084
3.7441,1.1133
3.7447,1.1133
3.7453,1.1084
3.7458,1.1133
3.7464,1.1084
3.7469,1.1084
3.7475,1.1133
3.7481,1.1084
3.7486,1.1084
3.7492,1.1084
3.7497,1.1084
3.7503,1.1084
3.7508,1.1084
3.7514,1.1133
3.7519,1.1084
3.7525,1.1133
3.7530,1.1035
3.7536,1.1084
3.7541,1.1084
3.7547,1.1084
3.7552,1.1084
3.7558,1.1084
3.7563,1.1035
3.7569,1.1084
3.7574,1.1084
3.7580,1.1084
3.7585,1.1084
3.7591,1.1084
3.7596,1.1084
3.7602,1.1084
3.7607,1.1035
3.7613,1.1084
3.7619,1.1133
3.7624,1.1084
3.7630,1.1084
3.7635,1.1084
3.7641,1.1133
3.7646,1.1084
3.7652,1.1084
3.7657,1.1084
3.7663,1.1084
3.7668,1.1084
3.7674,1.1084
3.7680,1.1084
3.7685,1.1133
3.7691,1.1084
3.7696,1.1084
3.7702,1.1084
3.7707,1.1084
3.7713,1.1084
3.7718,1.1133
3.7724,1.1084
3.7729,1.1133
3.7735,1.1084
3.7740,1.1133
3.7749,1.1133
3.7755,1.1133
3.7760,1.1084
3.7766,1.1084
3.7771,1.1084
3.7777,1.1084
3.7784,1.1084
3.7790,1.1084
3.7795,1.1084
3.7801,1.1084
3.7806,1.1133
3.7812,1.1084
3.7817,1.1133
3.7823,1.1133
3.7829,1.1035
3.7834,1.1084
3.7840,1.1084
3.7845,1.1035
3.7851,1.1084
3.7856,1.1133
3.7862,1.1084
3.7867,1.1035
3.7873,1.1084
3.7878,1.1084
3.7884,1.1084
3.7889,1.1084
3.7895,1.1084
3.7900,1.1084
3.7906,1.1035
3.7912,1.1035
3.7917,1.1133
3.7923,1.1035
3.7928,1.1084
3.7934,1.1084
3.7939,1.1084
3.7945,1.1084
3.7950,1.1084
3.7956,1.1084
3.7961,1.1035
3.7967,1.1084
3.7972,1.1084
3.7978,1.1133
3.7983,1.1084
3.7989,1.1084
3.7995,1.1035
3.8000,1.1084
3.8006,1.1084
3.8011,1.1133
3.8017,1.1084
3.8022,1.1084
3.8028,1.1133
3.8033,1.1084
3.8039,1.1084
3.8044,1.1084
3.8050,1.1084
3.8055,1.1084
3.8061,1.1035
3.8066,1.1084
3.8072,1.1035
3.8078,1.1035
3.8083,1.1084
3.8089,1.1084
3.8094,1.1084
3.8100,1.1084
3.8105,1.1133
3.8111,1.1084
3.8116,1.1133
3.8122,1.1084
3.8127,1.1133
3.8133,1.1035
3.8138,1.1084
3.8144,1.1084
3.8149,1.1084
3.8155,1.1084
3.8161,1.1084
3.8166,1.1084
3.8172,1.1084
3.8177,1.1084
3.8183,1.1133
3.8188,1.1084
3.8194,1.1084
3.8199,1.1084
3.8205,1.1133
3.8211,1.1133
3.8216,1.1084
3.8222,1.1133
3.8227,1.1133
3.8233,1.1133
3.8238,1.1035
3.8244,1.1084
3.8249,1.1084
3.8255,1.1084
3.8260,1.1035
3.8266,1.1084
3.8271,1.1084
3.8277,1.1084
3.8283,1.1084
3.8288,1.1133
3.8294,1.1084
3.8299,1.1084
3.8305,1.1084
3.8310,1.1084
3.8316,1.1084
3.8321,1.1133
3.8327,1.1133
3.8332,1.1084
3.8338,1.1133
3.8343,1.1084
3.8349,1.1035
3.8354,1.1084
3.8359,1.1133
3.8365,1.1084
3.8371,1.1084
3.8376,1.1133
3.8382,1.1084
3.8387,1.1133
3.8393,1.1084
3.8398,1.1084
3.8404,1.1084
3.8409,1.1084
3.8415,1.1133
3.8420,1.1084
3.8426,1.1084
3.8431,1.1133
3.8437,1.1084
3.8442,1.1084
3.8448,1.1084
3.8453,1.1133
3.8459,1.1084
3.8464,1.1084
3.8470,1.1084
3.8476,1.1084
3.8481,1.1084
3.8487,1.1084
3.8492,1.1035
3.8498,1.1084
3.8503,1.1084
3.8509,1.1084
3.8514,1.1084
3.8520,1.1084
3.8525,1.1084
3.8531,1.1133
3.8536,1.1084
3.8542,1.1084
3.8547,1.1035
3.8553,1.1084
3.8558,1.1084
3.8564,1.1084
3.8570,1.1084
3.8575,1.1084
3.8581,1.1084
3.8586,1.1133
3.8592,1.1084
3.8597,1.1084
3.8603,1.1084
3.8608,1.1084
3.8614,1.1084
3.8619,1.1133
3.8625,1.1084
3.8630,1.1084
3.8636,1.1084
3.8642,1.1084
3.8647,1.1133
3.8653,1.1084
3.8658,1.1035
3.8664,1.1084
3.8669,1.1084
3.8675,1.1084
3.8680,1.1133
3.8686,1.1084
3.8691,1.1084
3.8697,1.1084
3.8702,1.1084
3.8708,1.1035
3.8713,1.1084
