Напряжение[B], Время[c]
3.8719,2.0654
3.8724,2.0557
3.8730,2.0654
3.8735,2.0654
3.8740,2.0654
3.8746,2.0654
3.8751,2.0654
3.8756,2.0605
3.8763,2.0605
3.8768,2.0654
3.8774,2.0605
3.8779,2.0654
3.8784,2.0557
3.8790,2.0605
3.8795,2.0654
3.8801,2.0654
3.8806,2.0654
3.8811,2.0605
3.8817,2.0605
3.8822,2.0654
3.8827,2.0654
3.8833,2.0605
3.8838,2.0605
3.8844,2.0557
3.8849,2.0557
3.8855,2.0605
3.8860,2.0605
3.8865,2.0654
3.8871,2.0557
3.8876,2.0605
3.8882,2.0654
3.8887,2.0605
3.8893,2.0605
3.8898,2.0654
3.8903,2.0654
3.8909,2.0654
3.8914,2.0654
3.8920,2.0605
3.8925,2.0654
3.8931,2.0557
3.8936,2.0654
3.8941,2.0654
3.8947,2.0605
3.8952,2.0654
3.8958,2.0654
3.8963,2.0654
3.8969,2.0654
3.8974,2.0654
3.8979,2.0605
3.8985,2.0557
3.8990,2.0654
3.8996,2.0605
3.9001,2.0557
3.9006,2.0654
3.9012,2.0654
3.9017,2.0605
3.9023,2.0654
3.9028,2.0654
3.9034,2.0605
3.9039,2.0654
3.9044,2.0654
3.9050,2.0654
3.9055,2.0605
3.9061,2.0654
3.9066,2.0654
3.9071,2.0605
3.9077,2.0605
3.9082,2.0557
3.9088,2.0605
3.9093,2.0557
3.9099,2.0654
3.9104,2.0654
3.9109,2.0557
3.9115,2.0654
3.9120,2.0605
3.9126,2.0605
3.9131,2.0605
3.9136,2.0654
3.9142,2.0654
3.9147,2.0654
3.9153,2.0605
3.9158,2.0605
3.9163,2.0605
3.9169,2.0605
3.9174,2.0654
3.9180,2.0654
3.9185,2.0605
3.9190,2.0605
3.9196,2.0605
3.9201,2.0654
3.9207,2.0654
3.9212,2.0605
3.9217,2.0557
3.9223,2.0654
3.9228,2.0605
3.9234,2.0654
3.9239,2.0605
3.9245,2.0654
3.9250,2.0654
3.9255,2.0654
3.9261,2.0654
3.9266,2.0605
3.9272,2.0654
3.9277,2.0654
3.9282,2.0605
3.9288,2.0557
3.9293,2.0605
3.9299,2.0654
3.9304,2.0654
3.9310,2.0654
3.9315,2.0654
3.9321,2.0654
3.9326,2.0654
3.9332,2.0557
3.9337,2.0605
3.9342,2.0654
3.9348,2.0654
3.9353,2.0605
3.9359,2.0605
3.9364,2.0605
3.9369,2.0654
3.9375,2.0654
3.9380,2.0605
3.9386,2.0654
3.9391,2.0605
3.9396,2.0557
3.9402,2.0557
3.9407,2.0605
3.9413,2.0654
3.9418,2.0605
3.9424,2.0654
3.9429,2.0557
3.9434,2.0605
3.9440,2.0654
3.9445,2.0557
3.9451,2.0654
3.9456,2.0654
3.9461,2.0605
3.9467,2.0605
3.9472,2.0605
3.9478,2.0605
3.9483,2.0605
3.9488,2.0605
3.9494,2.0605
3.9499,2.0654
3.9505,2.0605
3.9510,2.0605
3.9515,2.0605
3.9521,2.0654
3.9526,2.0654
3.9532,2.0557
3.9537,2.0654
3.9542,2.0605
3.9548,2.0654
3.9553,2.0654
3.9559,2.0605
3.9564,2.0605
3.9570,2.0654
3.9575,2.0605
3.9581,2.0605
3.9586,2.0605
3.9591,2.0654
3.9597,2.0605
3.9602,2.0605
3.9608,2.0654
3.9613,2.0605
3.9618,2.0654
3.9624,2.0605
3.9629,2.0654
3.9635,2.0654
3.9640,2.0605
3.9645,2.0605
3.9651,2.0605
3.9656,2.0654
3.9662,2.0605
3.9667,2.0654
3.9672,2.0605
3.9678,2.0654
3.9683,2.0605
3.9689,2.0605
3.9694,2.0605
3.9699,2.0605
3.9705,2.0654
3.9710,2.0605
3.9716,2.0605
3.9721,2.0557
3.9727,2.0654
3.9732,2.0654
3.9737,2.0654
3.9743,2.0508
3.9748,2.0654
3.9754,2.0605
3.9759,2.0557
3.9764,2.0654
3.9771,2.0654
3.9776,2.0605
3.9782,2.0605
3.9787,2.0605
3.9792,2.0654
3.9798,2.0605
3.9803,2.0605
3.9808,2.0605
3.9814,2.0605
3.9819,2.0654
3.9824,2.0654
3.9830,2.0654
3.9835,2.0605
3.9841,2.0605
3.9846,2.0605
3.9851,2.0654
3.9857,2.0605
3.9862,2.0654
3.9867,2.0605
3.9873,2.0605
3.9878,2.0605
3.9883,2.0654
3.9889,2.0557
3.9894,2.0654
3.9900,2.0654
3.9905,2.0654
3.9910,2.0654
3.9916,2.0654
3.9921,2.0654
3.9926,2.0557
3.9932,2.0654
3.9937,2.0654
3.9943,2.0654
3.9948,2.0605
3.9953,2.0557
3.9959,2.0605
3.9964,2.0654
3.9969,2.0557
3.9975,2.0654
3.9980,2.0654
3.9985,2.0654
3.9991,2.0654
3.9996,2.0605
4.0002,2.0654
4.0007,2.0654
4.0012,2.0654
4.0018,2.0605
4.0023,2.0654
4.0028,2.0557
4.0034,2.0654
4.0039,2.0605
4.0045,2.0605
4.0050,2.0654
4.0055,2.0605
4.0061,2.0654
4.0066,2.0605
4.0071,2.0654
4.0077,2.0654
4.0082,2.0605
4.0088,2.0605
4.0093,2.0557
4.0098,2.0654
4.0104,2.0654
4.0109,2.0654
4.0114,2.0654
4.0120,2.0605
4.0125,2.0605
4.0131,2.0557
4.0136,2.0557
4.0141,2.0654
4.0147,2.0557
4.0152,2.0654
4.0158,2.0605
4.0163,2.0605
4.0168,2.0654
4.0174,2.0654
4.0179,2.0557
4.0184,2.0605
4.0190,2.0557
4.0195,2.0654
4.0200,2.0557
4.0206,2.0654
4.0211,2.0654
4.0217,2.0654
4.0222,2.0605
4.0227,2.0654
4.0233,2.0605
4.0238,2.0654
4.0243,2.0654
4.0249,2.0654
4.0254,2.0605
4.0260,2.0557
4.0265,2.0654
4.0270,2.0605
4.0276,2.0654
4.0281,2.0557
4.0286,2.0605
4.0292,2.0605
4.0297,2.0654
4.0303,2.0605
4.0308,2.0557
4.0313,2.0654
4.0319,2.0654
4.0324,2.0654
4.0329,2.0605
4.0335,2.0605
4.0340,2.0654
4.0345,2.0605
4.0351,2.0557
4.0356,2.0605
4.0362,2.0654
4.0367,2.0605
4.0372,2.0605
4.0378,2.0654
4.0383,2.0605
4.0388,2.0654
4.0394,2.0654
4.0399,2.0654
4.0404,2.0557
4.0410,2.0605
4.0415,2.0654
4.0421,2.0557
4.0426,2.0654
4.0431,2.0654
4.0437,2.0654
4.0442,2.0557
4.0447,2.0557
4.0453,2.0557
4.0458,2.0654
4.0464,2.0605
4.0469,2.0605
4.0474,2.0557
4.0480,2.0654
4.0485,2.0654
4.0490,2.0605
4.0496,2.0654
4.0501,2.0557
4.0507,2.0654
4.0512,2.0654
4.0518,2.0654
4.0523,2.0605
4.0529,2.0557
4.0534,2.0605
4.0539,2.0654
4.0545,2.0654
4.0550,2.0605
4.0555,2.0654
4.0561,2.0654
4.0566,2.0654
4.0571,2.0654
4.0577,2.0605
4.0582,2.0605
4.0588,2.0654
4.0593,2.0654
4.0598,2.0654
4.0604,2.0605
4.0609,2.0557
4.0614,2.0654
4.0620,2.0605
4.0625,2.0654
4.0630,2.0654
4.0636,2.0605
4.0641,2.0654
4.0647,2.0605
4.0652,2.0605
4.0657,2.0703
4.0663,2.0654
4.0668,2.0605
4.0673,2.0605
4.0679,2.0557
4.0684,2.0557
4.0689,2.0605
4.0695,2.0654
4.0700,2.0605
4.0706,2.0654
4.0711,2.0654
4.0716,2.0605
4.0722,2.0605
4.0727,2.0654
4.0732,2.0605
4.0738,2.0654
4.0743,2.0654
4.0748,2.0605
4.0754,2.0654
4.0759,2.0654
4.0765,2.0605
4.0770,2.0605
4.0776,2.0654
4.0782,2.0605
4.0787,2.0654
4.0792,2.0605
4.0798,2.0605
4.0803,2.0654
4.0809,2.0605
4.0814,2.0654
4.0819,2.0605
4.0825,2.0557
4.0830,2.0654
4.0836,2.0654
4.0841,2.0654
4.0846,2.0605
4.0852,2.0654
4.0857,2.0605
4.0863,2.0605
4.0868,2.0605
4.0874,2.0654
4.0879,2.0557
4.0884,2.0654
4.0890,2.0654
4.0895,2.0605
4.0901,2.0654
4.0906,2.0605
4.0911,2.0605
4.0917,2.0605
4.0922,2.0557
4.0928,2.0654
4.0933,2.0605
4.0939,2.0557
4.0944,2.0605
4.0949,2.0557
4.0955,2.0605
4.0960,2.0654
4.0966,2.0605
4.0971,2.0557
4.0977,2.0654
4.0982,2.0605
4.0987,2.0557
4.0993,2.0654
4.0998,2.0605
4.1004,2.0557
4.1009,2.0654
4.1014,2.0605
4.1020,2.0605
4.1025,2.0654
4.1031,2.0605
4.1036,2.0654
4.1041,2.0654
4.1047,2.0605
4.1052,2.0557
4.1058,2.0654
4.1063,2.0605
4.1069,2.0654
4.1074,2.0605
4.1079,2.0654
4.1085,2.0605
4.1090,2.0605
4.1096,2.0605
4.1101,2.0605
4.1106,2.0654
4.1112,2.0605
4.1117,2.0605
4.1123,2.0605
4.1128,2.0654
4.1134,2.0654
4.1139,2.0654
4.1144,2.0654
4.1150,2.0654
4.1155,2.0703
4.1161,2.0654
4.1166,2.0605
4.1171,2.0605
4.1177,2.0654
4.1182,2.0654
4.1188,2.0654
4.1193,2.0654
4.1199,2.0654
4.1204,2.0605
4.1209,2.0654
4.1215,2.0654
4.1220,2.0605
4.1226,2.0605
4.1231,2.0605
4.1236,2.0654
4.1242,2.0654
4.1247,2.0605
4.1253,2.0654
4.1258,2.0654
4.1263,2.0605
4.1269,2.0654
4.1274,2.0654
4.1280,2.0605
4.1285,2.0557
4.1290,2.0605
4.1296,2.0557
4.1301,2.0654
4.1307,2.0557
4.1312,2.0654
4.1318,2.0605
4.1323,2.0605
4.1328,2.0605
4.1334,2.0654
4.1339,2.0605
4.1345,2.0605
4.1350,2.0605
4.1355,2.0654
4.1361,2.0605
4.1366,2.0605
4.1372,2.0654
4.1377,2.0557
4.1383,2.0605
4.1388,2.0654
4.1394,2.0654
4.1399,2.0557
4.1405,2.0605
4.1410,2.0654
4.1415,2.0605
4.1421,2.0654
4.1426,2.0557
4.1432,2.0605
4.1437,2.0654
4.1442,2.0605
4.1448,2.0605
4.1453,2.0654
4.1459,2.0654
4.1464,2.0654
4.1469,2.0654
4.1475,2.0557
4.1480,2.0654
4.1486,2.0605
4.1491,2.0605
4.1496,2.0654
4.1502,2.0654
4.1507,2.0605
4.1513,2.0605
4.1518,2.0557
4.1523,2.0605
4.1529,2.0654
4.1534,2.0605
4.1540,2.0605
4.1545,2.0654
4.1550,2.0605
4.1556,2.0557
4.1561,2.0557
4.1567,2.0654
4.1572,2.0654
4.1578,2.0557
4.1583,2.0605
4.1588,2.0557
4.1594,2.0605
4.1599,2.0605
4.1605,2.0654
4.1610,2.0605
4.1615,2.0654
4.1621,2.0654
4.1627,2.0605
4.1632,2.0654
4.1637,2.0654
4.1643,2.0605
4.1648,2.0605
4.1654,2.0605
4.1659,2.0605
4.1664,2.0557
4.1670,2.0605
4.1675,2.0605
4.1681,2.0605
4.1686,2.0654
4.1691,2.0654
4.1697,2.0654
4.1702,2.0557
4.1708,2.0508
4.1713,2.0654
4.1718,2.0605
4.1724,2.0605
4.1729,2.0508
4.1735,2.0654
4.1740,2.0654
4.1746,2.0557
4.1751,2.0654
4.1756,2.0557
4.1762,2.0605
4.1767,2.0654
4.1773,2.0605
4.1778,2.0605
4.1785,2.0557
4.1790,2.0605
4.1796,2.0654
4.1801,2.0557
4.1806,2.0605
4.1812,2.0605
4.1817,2.0605
4.1822,2.0605
4.1828,2.0654
4.1833,2.0654
4.1839,2.0605
4.1844,2.0605
4.1849,2.0605
4.1855,2.0605
4.1860,2.0605
4.1865,2.0654
4.1871,2.0654
4.1876,2.0605
4.1881,2.0605
4.1887,2.0557
4.1892,2.0557
4.1898,2.0605
4.1903,2.0605
4.1908,2.0654
4.1914,2.0654
4.1919,2.0654
4.1924,2.0605
4.1930,2.0557
4.1935,2.0654
4.1940,2.0654
4.1946,2.0605
4.1951,2.0605
4.1957,2.0557
4.1962,2.0605
4.1967,2.0654
4.1973,2.0605
4.1978,2.0654
4.1983,2.0654
4.1989,2.0605
4.1994,2.0605
4.1999,2.0654
4.2005,2.0605
4.2010,2.0654
4.2016,2.0654
4.2021,2.0557
4.2026,2.0654
4.2032,2.0654
4.2037,2.0654
4.2042,2.0605
4.2048,2.0654
4.2053,2.0605
4.2059,2.0654
4.2064,2.0654
4.2069,2.0654
4.2075,2.0605
4.2080,2.0654
4.2085,2.0605
4.2091,2.0605
4.2096,2.0605
4.2102,2.0654
4.2107,2.0654
4.2112,2.0654
4.2118,2.0654
4.2123,2.0605
4.2128,2.0605
4.2134,2.0605
4.2139,2.0557
4.2145,2.0654
4.2150,2.0654
4.2155,2.0654
4.2161,2.0605
4.2166,2.0605
4.2172,2.0605
4.2177,2.0557
4.2182,2.0605
4.2188,2.0605
4.2193,2.0605
4.2198,2.0654
4.2204,2.0654
4.2211,2.0605
4.2219,2.0654
4.2226,2.0605
4.2234,2.0605
4.2242,2.0654
4.2248,2.0654
4.2253,2.0605
4.2258,2.0557
4.2264,2.0654
4.2269,2.0654
4.2274,2.0654
4.2280,2.0654
4.2285,2.0605
4.2291,2.0605
4.2296,2.0605
4.2301,2.0654
4.2307,2.0557
4.2312,2.0654
4.2318,2.0654
4.2323,2.0605
4.2329,2.0605
4.2334,2.0654
4.2339,2.0557
4.2345,2.0654
4.2350,2.0557
4.2355,2.0654
4.2361,2.0654
4.2366,2.0654
4.2372,2.0605
4.2377,2.0557
4.2382,2.0654
4.2388,2.0605
4.2393,2.0605
4.2398,2.0654
4.2404,2.0654
4.2409,2.0557
4.2414,2.0605
4.2420,2.0654
4.2425,2.0654
4.2431,2.0508
4.2436,2.0654
4.2441,2.0654
4.2447,2.0654
4.2453,2.0654
4.2458,2.0605
4.2463,2.0557
4.2469,2.0654
4.2476,2.0654
4.2481,2.0654
4.2487,2.0557
4.2492,2.0605
4.2497,2.0654
4.2503,2.0654
4.2508,2.0654
4.2513,2.0605
4.2519,2.0605
4.2524,2.0605
4.2530,2.0605
4.2535,2.0557
4.2540,2.0654
4.2547,2.0605
4.2575,2.0605
4.2581,2.0654
4.2587,2.0605
4.2592,2.0605
4.2598,2.0557
4.2603,2.0654
4.2609,2.0654
4.2614,2.0605
4.2619,2.0654
4.2625,2.0654
4.2630,2.0605
4.2635,2.0605
4.2641,2.0605
4.2646,2.0557
4.2651,2.0654
4.2658,2.0654
4.2664,2.0557
4.2669,2.0557
4.2674,2.0605
4.2690,2.0557
4.2706,2.0654
4.2712,2.0654
4.2718,2.0605
4.2724,2.0605
4.2729,2.0654
4.2734,2.0654
4.2740,2.0654
4.2745,2.0605
4.2751,2.0557
4.2756,2.0605
4.2761,2.0605
4.2767,2.0654
4.2772,2.0654
4.2777,2.0654
4.2783,2.0654
4.2788,2.0654
4.2794,2.0605
4.2799,2.0605
4.2804,2.0654
4.2810,2.0605
4.2815,2.0654
4.2821,2.0605
4.2826,2.0557
4.2832,2.0605
4.2837,2.0654
4.2843,2.0605
4.2848,2.0654
4.2854,2.0654
4.2859,2.0605
4.2865,2.0605
4.2870,2.0557
4.2876,2.0654
4.2881,2.0654
4.2887,2.0605
4.2892,2.0605
4.2898,2.0654
4.2903,2.0654
4.2908,2.0654
4.2914,2.0557
4.2920,2.0605
4.2925,2.0557
4.2931,2.0605
4.2936,2.0557
4.2942,2.0654
4.2947,2.0654
4.2953,2.0605
4.2958,2.0654
4.2964,2.0654
4.2969,2.0605
4.2974,2.0654
4.2984,2.0654
4.2993,2.0605
4.2998,2.0654
4.3004,2.0605
4.3009,2.0605
4.3014,2.0605
4.3020,2.0654
4.3025,2.0605
4.3030,2.0654
4.3036,2.0654
4.3041,2.0654
4.3046,2.0605
4.3052,2.0557
4.3057,2.0605
4.3062,2.0557
4.3068,2.0605
4.3073,2.0605
4.3079,2.0654
4.3084,2.0654
4.3089,2.0654
4.3095,2.0557
4.3100,2.0557
4.3106,2.0654
4.3111,2.0654
4.3116,2.0605
4.3122,2.0654
4.3127,2.0605
4.3132,2.0605
4.3138,2.0654
4.3143,2.0654
4.3148,2.0605
4.3153,2.0654
4.3159,2.0605
4.3164,2.0654
4.3169,2.0654
4.3175,2.0654
4.3180,2.0654
4.3185,2.0557
4.3191,2.0654
4.3196,2.0654
4.3201,2.0654
4.3207,2.0654
4.3212,2.0605
4.3218,2.0605
4.3223,2.0654
4.3228,2.0605
4.3234,2.0654
4.3239,2.0654
4.3244,2.0557
4.3250,2.0654
4.3255,2.0654
4.3260,2.0605
4.3266,2.0605
4.3271,2.0654
4.3276,2.0654
4.3282,2.0654
4.3287,2.0654
4.3292,2.0605
4.3298,2.0605
4.3303,2.0654
4.3309,2.0654
4.3314,2.0654
4.3319,2.0654
4.3325,2.0557
4.3330,2.0605
4.3335,2.0557
4.3341,2.0557
4.3346,2.0654
4.3351,2.0654
4.3357,2.0605
4.3362,2.0605
4.3367,2.0605
4.3373,2.0557
4.3378,2.0605
4.3383,2.0605
4.3389,2.0605
4.3394,2.0654
4.3399,2.0605
4.3405,2.0605
4.3410,2.0557
4.3415,2.0605
4.3421,2.0605
4.3426,2.0654
4.3431,2.0605
4.3437,2.0605
4.3442,2.0605
4.3447,2.0605
4.3453,2.0605
4.3458,2.0557
4.3463,2.0654
4.3469,2.0605
4.3474,2.0605
4.3480,2.0605
4.3485,2.0654
4.3490,2.0654
4.3496,2.0654
4.3501,2.0605
4.3506,2.0605
4.3512,2.0654
4.3517,2.0605
4.3522,2.0654
4.3528,2.0605
4.3533,2.0605
4.3538,2.0557
4.3544,2.0654
4.3549,2.0654
4.3554,2.0654
4.3560,2.0654
4.3565,2.0605
4.3570,2.0654
4.3576,2.0605
4.3581,2.0654
4.3586,2.0654
4.3592,2.0654
4.3597,2.0557
4.3602,2.0654
4.3608,2.0654
4.3613,2.0605
4.3618,2.0654
4.3624,2.0654
4.3629,2.0605
4.3635,2.0605
4.3640,2.0703
4.3645,2.0654
4.3651,2.0605
4.3656,2.0557
4.3661,2.0557
4.3667,2.0605
4.3672,2.0557
4.3680,2.0605
4.3686,2.0654
4.3691,2.0654
4.3697,2.0654
4.3706,2.0654
4.3712,2.0654
4.3718,2.0654
4.3723,2.0605
4.3728,2.0654
4.3734,2.0605
4.3739,2.0605
4.3745,2.0557
4.3750,2.0605
4.3755,2.0605
4.3761,2.0605
4.3766,2.0654
4.3772,2.0654
4.3777,2.0605
4.3782,2.0654
4.3788,2.0605
4.3793,2.0605
4.3798,2.0654
4.3804,2.0605
4.3809,2.0654
4.3815,2.0654
4.3820,2.0605
4.3826,2.0654
4.3831,2.0605
4.3837,2.0605
4.3842,2.0654
4.3848,2.0605
4.3853,2.0654
4.3859,2.0557
4.3864,2.0654
4.3870,2.0605
4.3875,2.0654
4.3881,2.0654
4.3886,2.0557
4.3891,2.0654
4.3897,2.0654
4.3902,2.0654
4.3908,2.0605
4.3913,2.0654
4.3919,2.0654
4.3924,2.0654
4.3930,2.0654
4.3935,2.0654
4.3941,2.0605
4.3946,2.0605
4.3951,2.0654
4.3957,2.0654
4.3962,2.0654
4.3968,2.0557
4.3973,2.0654
4.3979,2.0605
4.3984,2.0605
4.3990,2.0557
4.3995,2.0654
4.4001,2.0605
4.4006,2.0654
4.4012,2.0605
4.4018,2.0605
4.4023,2.0654
4.4028,2.0654
4.4034,2.0557
4.4039,2.0654
4.4045,2.0654
4.4050,2.0654
4.4056,2.0605
4.4061,2.0654
4.4067,2.0654
4.4072,2.0557
4.4078,2.0605
4.4083,2.0654
4.4088,2.0654
4.4094,2.0605
4.4099,2.0654
4.4105,2.0605
4.4110,2.0605
4.4116,2.0605
4.4121,2.0654
4.4127,2.0654
4.4132,2.0557
4.4138,2.0654
4.4143,2.0605
4.4149,2.0654
4.4154,2.0605
4.4159,2.0557
4.4165,2.0654
4.4170,2.0654
4.4176,2.0654
4.4181,2.0654
4.4187,2.0557
4.4192,2.0605
4.4198,2.0654
4.4203,2.0654
4.4209,2.0605
4.4214,2.0605
4.4220,2.0557
4.4225,2.0654
4.4230,2.0605
4.4236,2.0557
4.4241,2.0654
4.4247,2.0654
4.4252,2.0654
4.4258,2.0508
4.4263,2.0654
4.4269,2.0605
4.4274,2.0605
4.4280,2.0654
4.4285,2.0654
4.4290,2.0605
4.4296,2.0605
4.4301,2.0654
4.4307,2.0605
4.4312,2.0654
4.4318,2.0605
4.4323,2.0605
4.4329,2.0654
4.4334,2.0654
4.4340,2.0654
4.4345,2.0654
4.4350,2.0605
4.4356,2.0654
4.4361,2.0605
4.4367,2.0557
4.4372,2.0654
4.4378,2.0654
4.4383,2.0605
4.4389,2.0605
4.4394,2.0605
4.4400,2.0605
4.4405,2.0605
4.4410,2.0605
4.4416,2.0654
4.4421,2.0654
4.4427,2.0654
4.4432,2.0605
4.4438,2.0605
4.4443,2.0654
4.4449,2.0654
4.4454,2.0605
4.4460,2.0654
4.4465,2.0654
4.4471,2.0605
4.4476,2.0605
4.4482,2.0605
4.4487,2.0605
4.4493,2.0654
4.4498,2.0605
4.4504,2.0654
4.4509,2.0654
4.4515,2.0654
4.4520,2.0605
4.4526,2.0605
4.4531,2.0654
4.4537,2.0605
4.4542,2.0605
4.4548,2.0654
4.4553,2.0654
4.4559,2.0654
4.4564,2.0654
4.4570,2.0654
4.4582,2.0557
4.4588,2.0605
4.4593,2.0654
4.4599,2.0605
4.4604,2.0654
4.4610,2.0605
4.4615,2.0654
4.4621,2.0654
4.4626,2.0654
4.4632,2.0654
4.4637,2.0605
4.4643,2.0557
4.4648,2.0654
4.4654,2.0654
4.4659,2.0654
4.4665,2.0654
4.4670,2.0557
4.4675,2.0557
4.4681,2.0654
4.4686,2.0605
4.4692,2.0654
4.4697,2.0557
4.4703,2.0654
4.4708,2.0654
4.4713,2.0557
4.4719,2.0605
4.4724,2.0605
4.4730,2.0654
4.4735,2.0557
4.4741,2.0605
4.4746,2.0508
4.4752,2.0654
4.4757,2.0654
4.4762,2.0557
4.4768,2.0654
4.4773,2.0654
4.4779,2.0654
4.4784,2.0654
4.4790,2.0605
4.4796,2.0605
4.4802,2.0654
4.4807,2.0654
4.4813,2.0605
4.4818,2.0654
4.4823,2.0605
4.4829,2.0605
4.4834,2.0605
4.4839,2.0654
4.4845,2.0654
4.4850,2.0557
4.4855,2.0654
4.4861,2.0654
4.4866,2.0654
4.4871,2.0605
4.4877,2.0654
4.4882,2.0654
4.4888,2.0654
4.4893,2.0605
4.4898,2.0654
4.4904,2.0557
4.4909,2.0654
4.4914,2.0605
4.4920,2.0654
4.4925,2.0605
4.4930,2.0605
4.4936,2.0654
4.4941,2.0605
4.4946,2.0654
4.4952,2.0654
4.4958,2.0654
4.4963,2.0557
4.4969,2.0605
4.4974,2.0557
4.4980,2.0605
4.4985,2.0605
4.4991,2.0605
4.4996,2.0605
4.5001,2.0605
4.5007,2.0605
4.5012,2.0557
4.5018,2.0654
4.5023,2.0605
4.5028,2.0654
4.5034,2.0654
4.5039,2.0605
4.5045,2.0654
4.5050,2.0654
4.5056,2.0654
4.5061,2.0654
4.5067,2.0654
4.5072,2.0605
4.5077,2.0654
4.5083,2.0605
4.5088,2.0605
4.5093,2.0605
4.5099,2.0654
4.5104,2.0605
4.5109,2.0605
4.5115,2.0605
4.5120,2.0557
4.5126,2.0654
4.5131,2.0557
4.5136,2.0654
4.5142,2.0605
4.5148,2.0654
4.5154,2.0654
4.5159,2.0654
4.5165,2.0605
4.5170,2.0605
4.5175,2.0654
4.5181,2.0654
4.5186,2.0654
4.5191,2.0605
4.5197,2.0557
4.5202,2.0654
4.5207,2.0654
4.5213,2.0654
4.5218,2.0654
4.5224,2.0654
4.5229,2.0557
4.5234,2.0654
4.5240,2.0557
4.5245,2.0654
4.5250,2.0654
4.5256,2.0605
4.5261,2.0605
4.5266,2.0654
4.5272,2.0605
4.5277,2.0557
4.5282,2.0605
4.5288,2.0557
4.5293,2.0654
4.5298,2.0605
4.5304,2.0605
4.5309,2.0605
4.5314,2.0654
4.5320,2.0557
4.5325,2.0605
4.5330,2.0557
4.5336,2.0605
4.5341,2.0654
4.5346,2.0605
4.5352,2.0605
4.5357,2.0605
4.5362,2.0654
4.5368,2.0654
4.5373,2.0605
4.5378,2.0605
4.5384,2.0605
4.5389,2.0557
4.5395,2.0605
4.5400,2.0605
4.5405,2.0654
4.5411,2.0654
4.5416,2.0654
4.5421,2.0557
4.5427,2.0654
4.5432,2.0605
4.5437,2.0605
4.5443,2.0605
4.5448,2.0654
4.5453,2.0654
4.5459,2.0605
4.5464,2.0557
4.5469,2.0654
4.5475,2.0605
4.5480,2.0654
4.5485,2.0654
4.5491,2.0654
4.5496,2.0605
4.5501,2.0654
4.5507,2.0654
4.5512,2.0605
4.5517,2.0605
4.5523,2.0654
4.5528,2.0654
4.5533,2.0605
4.5539,2.0557
4.5544,2.0557
4.5549,2.0605
4.5555,2.0508
4.5560,2.0654
4.5565,2.0605
4.5571,2.0654
4.5576,2.0605
4.5582,2.0557
4.5587,2.0605
4.5592,2.0654
4.5598,2.0654
4.5603,2.0654
4.5608,2.0605
4.5614,2.0605
4.5619,2.0654
4.5624,2.0605
4.5630,2.0557
4.5635,2.0654
4.5640,2.0654
4.5646,2.0605
4.5651,2.0605
4.5656,2.0557
4.5662,2.0557
4.5667,2.0605
4.5672,2.0605
4.5678,2.0654
4.5683,2.0654
4.5688,2.0605
4.5694,2.0605
4.5699,2.0654
4.5704,2.0654
4.5710,2.0605
4.5715,2.0605
4.5721,2.0605
4.5726,2.0557
4.5731,2.0654
4.5737,2.0557
4.5742,2.0605
4.5747,2.0605
4.5753,2.0654
4.5758,2.0605
4.5763,2.0557
4.5769,2.0605
4.5774,2.0508
4.5779,2.0557
4.5785,2.0557
4.5790,2.0654
4.5795,2.0557
4.5802,2.0654
4.5807,2.0605
4.5813,2.0605
4.5818,2.0654
4.5823,2.0654
4.5829,2.0605
4.5834,2.0654
4.5840,2.0654
4.5845,2.0654
4.5851,2.0654
4.5856,2.0605
4.5861,2.0605
4.5867,2.0605
4.5872,2.0654
4.5878,2.0605
4.5883,2.0605
4.5888,2.0605
4.5894,2.0654
4.5899,2.0605
4.5904,2.0654
4.5910,2.0605
4.5915,2.0557
4.5921,2.0654
4.5926,2.0654
4.5931,2.0654
4.5937,2.0605
4.5942,2.0557
4.5947,2.0605
4.5953,2.0654
4.5958,2.0654
4.5964,2.0605
4.5969,2.0605
4.5974,2.0654
4.5980,2.0605
4.5985,2.0654
4.5990,2.0605
4.5996,2.0654
4.6001,2.0654
4.6007,2.0654
4.6012,2.0654
4.6018,2.0605
4.6023,2.0654
4.6028,2.0605
4.6034,2.0605
4.6039,2.0654
4.6044,2.0605
4.6050,2.0605
4.6055,2.0557
4.6061,2.0654
4.6066,2.0605
4.6071,2.0605
4.6077,2.0605
4.6082,2.0654
4.6087,2.0557
4.6093,2.0605
4.6098,2.0654
4.6104,2.0605
4.6109,2.0654
4.6114,2.0654
4.6120,2.0654
4.6125,2.0654
4.6131,2.0654
4.6136,2.0605
4.6141,2.0654
4.6147,2.0654
4.6152,2.0605
4.6157,2.0605
4.6163,2.0654
4.6168,2.0654
4.6174,2.0654
4.6179,2.0654
4.6184,2.0605
4.6190,2.0557
4.6195,2.0654
4.6201,2.0654
4.6206,2.0605
4.6211,2.0605
4.6217,2.0605
4.6222,2.0605
4.6227,2.0654
4.6233,2.0605
4.6238,2.0605
4.6244,2.0654
4.6249,2.0605
4.6254,2.0605
4.6260,2.0654
4.6265,2.0605
4.6270,2.0654
4.6276,2.0605
4.6281,2.0654
4.6287,2.0654
4.6292,2.0605
4.6297,2.0654
4.6303,2.0654
4.6308,2.0605
4.6314,2.0654
4.6319,2.0654
4.6324,2.0654
4.6330,2.0654
4.6335,2.0654
4.6340,2.0605
4.6346,2.0605
4.6351,2.0654
