Время[c], Напряжение[B]
0.7365,2.5635
0.7370,2.5586
0.7375,2.5537
0.7381,2.5537
0.7386,2.5537
0.7391,2.5537
0.7396,2.5537
0.7402,2.5586
0.7407,2.5586
0.7412,2.5537
0.7417,2.5586
0.7423,2.5586
0.7428,2.5635
0.7433,2.5586
0.7438,2.5488
0.7444,2.5586
0.7449,2.5488
0.7454,2.5488
0.7459,2.5488
0.7465,2.5537
0.7470,2.5586
0.7475,2.5586
0.7480,2.5586
0.7486,2.5488
0.7491,2.5586
0.7497,2.5586
0.7502,2.5635
0.7508,2.5537
0.7514,2.5488
0.7519,2.5635
0.7525,2.5635
0.7530,2.5586
0.7536,2.5586
0.7541,2.5586
0.7547,2.5537
0.7552,2.5488
0.7558,2.5586
0.7563,2.5488
0.7568,2.5488
0.7573,2.5586
0.7579,2.5635
0.7584,2.5635
0.7589,2.5537
0.7594,2.5586
0.7600,2.5586
0.7605,2.5635
0.7611,2.5586
0.7616,2.5586
0.7622,2.5586
0.7627,2.5635
0.7633,2.5488
0.7638,2.5586
0.7643,2.5586
0.7649,2.5586
0.7654,2.5586
0.7659,2.5586
0.7665,2.5586
0.7670,2.5586
0.7675,2.5586
0.7680,2.5537
0.7686,2.5586
0.7691,2.5586
0.7696,2.5635
0.7701,2.5586
0.7707,2.5635
0.7712,2.5488
0.7717,2.5537
0.7722,2.5586
0.7728,2.5586
0.7733,2.5488
0.7738,2.5586
0.7743,2.5586
0.7749,2.5586
0.7754,2.5537
0.7759,2.5586
0.7764,2.5635
0.7769,2.5488
0.7775,2.5586
0.7780,2.5586
0.7785,2.5586
0.7790,2.5586
0.7796,2.5586
0.7801,2.5586
0.7806,2.5586
0.7811,2.5488
0.7816,2.5586
0.7822,2.5586
0.7827,2.5586
0.7832,2.5586
0.7837,2.5586
0.7843,2.5635
0.7848,2.5586
0.7853,2.5488
0.7858,2.5488
0.7864,2.5586
0.7869,2.5537
0.7874,2.5537
0.7879,2.5537
0.7885,2.5488
0.7890,2.5537
0.7895,2.5488
0.7900,2.5488
0.7905,2.5537
0.7911,2.5586
0.7916,2.5586
0.7921,2.5537
0.7926,2.5586
0.7932,2.5586
0.7937,2.5635
0.7942,2.5586
0.7947,2.5586
0.7952,2.5586
0.7958,2.5586
0.7963,2.5586
0.7968,2.5635
0.7973,2.5586
0.7979,2.5537
0.7984,2.5586
0.7989,2.5586
0.7994,2.5586
0.8000,2.5586
0.8005,2.5586
0.8010,2.5586
0.8015,2.5488
0.8020,2.5488
0.8026,2.5586
0.8031,2.5586
0.8036,2.5537
0.8041,2.5488
0.8047,2.5537
0.8052,2.5537
0.8057,2.5537
0.8062,2.5586
0.8068,2.5537
0.8073,2.5586
0.8078,2.5586
0.8083,2.5586
0.8088,2.5586
0.8094,2.5488
0.8099,2.5537
0.8104,2.5537
0.8109,2.5537
0.8115,2.5488
0.8120,2.5488
0.8125,2.5537
0.8130,2.5586
0.8136,2.5586
0.8142,2.5537
0.8147,2.5586
0.8152,2.5586
0.8158,2.5586
0.8163,2.5586
0.8169,2.5586
0.8174,2.5586
0.8180,2.5635
0.8185,2.5488
0.8191,2.5586
0.8196,2.5635
0.8202,2.5586
0.8207,2.5586
0.8213,2.5537
0.8218,2.5635
0.8224,2.5537
0.8229,2.5586
0.8235,2.5537
0.8240,2.5586
0.8246,2.5488
0.8251,2.5635
0.8257,2.5586
0.8262,2.5488
0.8268,2.5586
0.8273,2.5537
0.8279,2.5586
0.8284,2.5537
0.8290,2.5586
0.8295,2.5586
0.8301,2.5586
0.8306,2.5586
0.8312,2.5586
0.8317,2.5586
0.8323,2.5586
0.8329,2.5488
0.8334,2.5537
0.8340,2.5537
0.8345,2.5586
0.8351,2.5586
0.8356,2.5586
0.8362,2.5537
0.8367,2.5488
0.8373,2.5586
0.8378,2.5586
0.8384,2.5537
0.8389,2.5586
0.8395,2.5537
0.8400,2.5586
0.8406,2.5537
0.8411,2.5537
0.8417,2.5586
0.8422,2.5586
0.8428,2.5586
0.8433,2.5537
0.8439,2.5537
0.8444,2.5586
0.8450,2.5586
0.8455,2.5537
0.8461,2.5586
0.8466,2.5488
0.8472,2.5586
0.8478,2.5586
0.8483,2.5635
0.8489,2.5537
0.8494,2.5586
0.8500,2.5537
0.8505,2.5488
0.8511,2.5586
0.8516,2.5537
0.8522,2.5537
0.8527,2.5586
0.8533,2.5586
0.8538,2.5635
0.8544,2.5586
0.8549,2.5635
0.8555,2.5586
0.8560,2.5586
0.8566,2.5586
0.8572,2.5488
0.8577,2.5586
0.8583,2.5537
0.8588,2.5586
0.8594,2.5586
0.8599,2.5586
0.8605,2.5586
0.8610,2.5537
0.8616,2.5586
0.8621,2.5586
0.8627,2.5488
0.8632,2.5586
0.8638,2.5586
0.8644,2.5586
0.8649,2.5586
0.8655,2.5537
0.8660,2.5488
0.8666,2.5586
0.8671,2.5537
0.8677,2.5586
0.8682,2.5635
0.8688,2.5537
0.8693,2.5537
0.8699,2.5488
0.8704,2.5586
0.8710,2.5586
0.8715,2.5586
0.8721,2.5488
0.8726,2.5586
0.8732,2.5488
0.8737,2.5586
0.8743,2.5488
0.8749,2.5537
0.8754,2.5488
0.8760,2.5537
0.8765,2.5586
0.8771,2.5586
0.8776,2.5586
0.8782,2.5586
0.8787,2.5586
0.8793,2.5488
0.8798,2.5586
0.8804,2.5537
0.8809,2.5586
0.8815,2.5586
0.8820,2.5586
0.8826,2.5586
0.8832,2.5586
0.8837,2.5537
0.8843,2.5586
0.8848,2.5586
0.8854,2.5586
0.8859,2.5586
0.8865,2.5586
0.8870,2.5586
0.8876,2.5488
0.8881,2.5586
0.8887,2.5586
0.8892,2.5488
0.8898,2.5586
0.8903,2.5635
0.8909,2.5586
0.8914,2.5586
0.8920,2.5586
0.8926,2.5488
0.8931,2.5586
0.8937,2.5586
0.8942,2.5488
0.8948,2.5586
0.8954,2.5586
0.8959,2.5586
0.8965,2.5537
0.8970,2.5586
0.8976,2.5488
0.8981,2.5586
0.8987,2.5586
0.8992,2.5537
0.8998,2.5586
0.9003,2.5586
0.9009,2.5488
0.9014,2.5586
0.9020,2.5488
0.9025,2.5488
0.9031,2.5488
0.9036,2.5537
0.9042,2.5586
0.9047,2.5537
0.9053,2.5586
0.9059,2.5586
0.9064,2.5488
0.9070,2.5586
0.9075,2.5488
0.9081,2.5537
0.9086,2.5586
0.9092,2.5586
0.9097,2.5488
0.9103,2.5586
0.9108,2.5586
0.9114,2.5488
0.9119,2.5586
0.9125,2.5586
0.9130,2.5586
0.9136,2.5586
0.9142,2.5586
0.9148,2.5537
0.9153,2.5586
0.9159,2.5537
0.9164,2.5586
0.9170,2.5537
0.9175,2.5586
0.9181,2.5586
0.9186,2.5537
0.9192,2.5537
0.9198,2.5537
0.9203,2.5635
0.9209,2.5586
0.9214,2.5537
0.9220,2.5537
0.9225,2.5586
0.9231,2.5537
0.9236,2.5586
0.9242,2.5586
0.9247,2.5537
0.9253,2.5537
0.9258,2.5537
0.9264,2.5537
0.9269,2.5586
0.9275,2.5488
0.9280,2.5586
0.9286,2.5537
0.9291,2.5586
0.9297,2.5537
0.9302,2.5537
0.9308,2.5635
0.9313,2.5488
0.9319,2.5537
0.9324,2.5586
0.9330,2.5488
0.9335,2.5586
0.9341,2.5537
0.9346,2.5586
0.9352,2.5586
0.9357,2.5635
0.9363,2.5586
0.9368,2.5488
0.9374,2.5586
0.9380,2.5537
0.9386,2.5586
0.9391,2.5537
0.9397,2.5586
0.9402,2.5537
0.9408,2.5488
0.9413,2.5537
0.9419,2.5537
0.9424,2.5537
0.9430,2.5586
0.9435,2.5586
0.9441,2.5586
0.9446,2.5586
0.9452,2.5586
0.9457,2.5586
0.9463,2.5586
0.9468,2.5586
0.9474,2.5586
0.9479,2.5586
0.9485,2.5635
0.9491,2.5537
0.9496,2.5586
0.9502,2.5537
0.9507,2.5537
0.9513,2.5537
0.9518,2.5586
0.9524,2.5488
0.9529,2.5586
0.9535,2.5586
0.9540,2.5488
0.9546,2.5537
0.9551,2.5537
0.9557,2.5586
0.9562,2.5586
0.9568,2.5488
0.9573,2.5537
0.9579,2.5586
0.9584,2.5586
0.9590,2.5537
0.9595,2.5537
0.9601,2.5537
0.9606,2.5488
0.9612,2.5537
0.9618,2.5586
0.9624,2.5586
0.9630,2.5586
0.9635,2.5439
0.9641,2.5586
0.9647,2.5537
0.9653,2.5488
0.9659,2.5586
0.9665,2.5537
0.9670,2.5537
0.9676,2.5488
0.9682,2.5488
0.9688,2.5586
0.9694,2.5488
0.9699,2.5537
0.9705,2.5537
0.9711,2.5537
0.9716,2.5537
0.9722,2.5635
0.9727,2.5488
0.9733,2.5537
0.9738,2.5586
0.9744,2.5537
0.9750,2.5488
0.9756,2.5586
0.9761,2.5537
0.9767,2.5586
0.9772,2.5586
0.9778,2.5488
0.9783,2.5586
0.9789,2.5537
0.9794,2.5439
0.9800,2.5586
0.9805,2.5537
0.9811,2.5537
0.9816,2.5586
0.9822,2.5586
0.9827,2.5537
0.9833,2.5586
0.9839,2.5586
0.9844,2.5586
0.9850,2.5586
0.9855,2.5537
0.9861,2.5537
0.9866,2.5537
0.9872,2.5586
0.9877,2.5586
0.9883,2.5537
0.9888,2.5586
0.9894,2.5488
0.9900,2.5537
0.9905,2.5537
0.9911,2.5586
0.9916,2.5537
0.9922,2.5488
0.9927,2.5537
0.9933,2.5537
0.9938,2.5488
0.9944,2.5586
0.9950,2.5537
0.9955,2.5537
0.9961,2.5537
0.9966,2.5537
0.9972,2.5586
0.9977,2.5586
0.9983,2.5488
0.9988,2.5586
0.9994,2.5537
0.9999,2.5537
1.0005,2.5537
1.0010,2.5537
1.0016,2.5537
1.0021,2.5488
1.0027,2.5586
1.0032,2.5537
1.0038,2.5537
1.0043,2.5537
1.0049,2.5586
1.0055,2.5488
1.0060,2.5586
1.0066,2.5537
1.0071,2.5537
1.0077,2.5586
1.0082,2.5537
1.0088,2.5537
1.0093,2.5586
1.0099,2.5488
1.0104,2.5537
1.0110,2.5537
1.0115,2.5586
1.0121,2.5537
1.0126,2.5586
1.0132,2.5537
1.0137,2.5488
1.0143,2.5537
1.0148,2.5586
1.0154,2.5537
1.0160,2.5537
1.0165,2.5537
1.0171,2.5586
1.0176,2.5537
1.0182,2.5586
1.0187,2.5537
1.0193,2.5488
1.0199,2.5537
1.0204,2.5586
1.0210,2.5439
1.0215,2.5586
1.0221,2.5586
1.0226,2.5586
1.0232,2.5586
1.0237,2.5586
1.0243,2.5537
1.0248,2.5537
1.0254,2.5586
1.0259,2.5586
1.0265,2.5586
1.0270,2.5586
1.0276,2.5537
1.0281,2.5537
1.0287,2.5586
1.0292,2.5537
1.0298,2.5488
1.0303,2.5586
1.0309,2.5537
1.0315,2.5488
1.0320,2.5586
1.0326,2.5537
1.0333,2.5537
1.0339,2.5537
1.0344,2.5586
1.0350,2.5586
1.0355,2.5488
1.0361,2.5586
1.0366,2.5537
1.0372,2.5586
1.0377,2.5537
1.0383,2.5586
1.0388,2.5488
1.0394,2.5537
1.0399,2.5586
1.0405,2.5537
1.0410,2.5586
1.0416,2.5586
1.0421,2.5488
1.0427,2.5537
1.0432,2.5537
1.0438,2.5488
1.0443,2.5586
1.0449,2.5488
1.0454,2.5537
1.0460,2.5488
1.0465,2.5586
1.0471,2.5537
1.0476,2.5488
1.0482,2.5586
1.0487,2.5537
1.0493,2.5537
1.0498,2.5586
1.0504,2.5537
1.0509,2.5586
1.0514,2.5537
1.0520,2.5586
1.0525,2.5537
1.0531,2.5537
1.0536,2.5537
1.0542,2.5537
1.0547,2.5488
1.0553,2.5586
1.0558,2.5537
1.0564,2.5488
1.0569,2.5537
1.0575,2.5537
1.0580,2.5537
1.0586,2.5586
1.0591,2.5586
1.0597,2.5537
1.0602,2.5537
1.0608,2.5488
1.0613,2.5537
1.0624,2.5586
1.0629,2.5537
1.0635,2.5537
1.0640,2.5488
1.0646,2.5537
1.0651,2.5488
1.0657,2.5586
1.0662,2.5537
1.0668,2.5488
1.0673,2.5488
1.0679,2.5488
1.0684,2.5586
1.0690,2.5537
1.0695,2.5488
1.0701,2.5537
1.0706,2.5439
1.0712,2.5537
1.0717,2.5537
1.0723,2.5537
1.0728,2.5537
1.0734,2.5488
1.0739,2.5586
1.0745,2.5537
1.0750,2.5488
1.0756,2.5537
1.0761,2.5586
1.0767,2.5586
1.0772,2.5586
1.0778,2.5537
1.0783,2.5537
1.0789,2.5586
1.0794,2.5537
1.0800,2.5586
1.0805,2.5537
1.0811,2.5537
1.0816,2.5537
1.0822,2.5488
1.0827,2.5488
1.0833,2.5537
1.0838,2.5488
1.0844,2.5537
1.0849,2.5439
1.0855,2.5537
1.0860,2.5537
1.0866,2.5488
1.0871,2.5586
1.0877,2.5537
1.0882,2.5586
1.0888,2.5537
1.0893,2.5537
1.0899,2.5586
1.0904,2.5586
1.0910,2.5537
1.0915,2.5488
1.0921,2.5586
1.0926,2.5488
1.0932,2.5537
1.0937,2.5488
1.0943,2.5488
1.0948,2.5586
1.0954,2.5537
1.0959,2.5488
1.0965,2.5586
1.0970,2.5537
1.0976,2.5586
1.0981,2.5537
1.0987,2.5488
1.0992,2.5537
1.0998,2.5488
1.1003,2.5439
1.1008,2.5537
1.1014,2.5537
1.1019,2.5537
1.1025,2.5586
1.1031,2.5537
1.1036,2.5537
1.1042,2.5488
1.1047,2.5537
1.1053,2.5586
1.1059,2.5537
1.1064,2.5488
1.1070,2.5537
1.1076,2.5439
1.1081,2.5586
1.1087,2.5586
1.1092,2.5586
1.1098,2.5537
1.1103,2.5537
1.1109,2.5586
1.1114,2.5488
1.1120,2.5586
1.1125,2.5537
1.1131,2.5488
1.1136,2.5586
1.1142,2.5488
1.1147,2.5586
1.1153,2.5537
1.1158,2.5586
1.1164,2.5586
1.1170,2.5488
1.1175,2.5586
1.1181,2.5537
1.1186,2.5586
1.1192,2.5537
1.1197,2.5586
1.1202,2.5537
1.1208,2.5537
1.1213,2.5537
1.1219,2.5537
1.1224,2.5488
1.1230,2.5537
1.1235,2.5537
1.1241,2.5586
1.1246,2.5537
1.1252,2.5537
1.1257,2.5586
1.1263,2.5537
1.1268,2.5537
1.1274,2.5537
1.1279,2.5488
1.1285,2.5586
1.1290,2.5488
1.1296,2.5537
1.1301,2.5537
1.1307,2.5537
1.1312,2.5586
1.1318,2.5537
1.1323,2.5537
1.1329,2.5537
1.1334,2.5537
1.1340,2.5586
1.1345,2.5537
1.1351,2.5537
1.1356,2.5537
1.1362,2.5488
1.1367,2.5586
1.1373,2.5488
1.1378,2.5586
1.1384,2.5537
1.1389,2.5537
1.1395,2.5537
1.1400,2.5586
1.1406,2.5586
1.1411,2.5537
1.1417,2.5488
1.1422,2.5586
1.1428,2.5488
1.1433,2.5586
1.1439,2.5537
1.1444,2.5537
1.1450,2.5586
1.1455,2.5586
1.1461,2.5488
1.1466,2.5537
1.1472,2.5488
1.1477,2.5586
1.1483,2.5439
1.1488,2.5586
1.1494,2.5586
1.1499,2.5488
1.1505,2.5586
1.1510,2.5537
1.1516,2.5537
1.1521,2.5537
1.1527,2.5586
1.1532,2.5586
1.1538,2.5488
1.1543,2.5537
1.1549,2.5586
1.1554,2.5488
1.1560,2.5537
1.1565,2.5537
1.1571,2.5586
1.1576,2.5537
1.1582,2.5537
1.1587,2.5537
1.1593,2.5537
1.1598,2.5537
1.1604,2.5537
1.1609,2.5488
1.1614,2.5537
1.1620,2.5488
1.1626,2.5586
1.1631,2.5537
1.1637,2.5537
1.1642,2.5537
1.1648,2.5537
1.1653,2.5537
1.1659,2.5537
1.1664,2.5537
1.1670,2.5537
1.1675,2.5488
1.1681,2.5537
1.1686,2.5537
1.1692,2.5488
1.1697,2.5537
1.1703,2.5537
1.1708,2.5586
1.1714,2.5586
1.1719,2.5537
1.1725,2.5586
1.1731,2.5488
1.1736,2.5586
1.1742,2.5488
1.1747,2.5537
1.1753,2.5537
1.1759,2.5586
1.1764,2.5586
1.1770,2.5537
1.1775,2.5537
1.1781,2.5537
1.1786,2.5537
1.1792,2.5537
1.1797,2.5537
1.1803,2.5488
1.1808,2.5537
1.1814,2.5488
1.1819,2.5586
1.1825,2.5586
1.1830,2.5537
1.1836,2.5537
1.1841,2.5537
1.1847,2.5586
1.1852,2.5537
1.1858,2.5537
1.1864,2.5439
1.1869,2.5537
1.1875,2.5586
1.1880,2.5537
1.1886,2.5537
1.1891,2.5488
1.1897,2.5586
1.1902,2.5537
1.1908,2.5537
1.1913,2.5488
1.1919,2.5537
1.1924,2.5537
1.1930,2.5439
1.1935,2.5488
1.1941,2.5537
1.1946,2.5586
1.1952,2.5488
1.1957,2.5537
1.1963,2.5586
1.1969,2.5488
1.1974,2.5537
1.1980,2.5537
1.1985,2.5537
1.1991,2.5537
1.1996,2.5537
1.2002,2.5537
1.2007,2.5537
1.2013,2.5537
1.2018,2.5488
1.2024,2.5537
1.2029,2.5537
1.2035,2.5537
1.2040,2.5537
1.2046,2.5537
1.2051,2.5537
1.2057,2.5488
1.2063,2.5537
1.2068,2.5586
1.2074,2.5439
1.2079,2.5537
1.2085,2.5537
1.2090,2.5537
1.2096,2.5439
1.2101,2.5488
1.2107,2.5537
1.2112,2.5537
1.2118,2.5537
1.2123,2.5488
1.2129,2.5586
1.2134,2.5439
1.2140,2.5537
1.2145,2.5488
1.2151,2.5488
1.2156,2.5488
1.2162,2.5586
1.2168,2.5488
1.2173,2.5586
1.2179,2.5439
1.2184,2.5586
1.2190,2.5586
1.2195,2.5439
1.2219,2.5586
1.2225,2.5537
1.2230,2.5488
1.2236,2.5537
1.2242,2.5488
1.2247,2.5488
1.2253,2.5537
1.2258,2.5537
1.2264,2.5586
1.2269,2.5537
1.2275,2.5488
1.2280,2.5488
1.2286,2.5537
1.2291,2.5537
1.2297,2.5488
1.2302,2.5537
1.2308,2.5488
1.2313,2.5537
1.2319,2.5488
1.2324,2.5537
1.2330,2.5537
1.2336,2.5537
1.2341,2.5488
1.2347,2.5439
1.2352,2.5537
1.2358,2.5586
1.2363,2.5586
1.2369,2.5488
1.2374,2.5537
1.2380,2.5586
1.2385,2.5488
1.2391,2.5537
1.2397,2.5537
1.2402,2.5488
1.2408,2.5537
1.2413,2.5537
1.2419,2.5537
1.2424,2.5537
1.2430,2.5537
1.2435,2.5537
1.2441,2.5488
1.2446,2.5537
1.2452,2.5586
1.2458,2.5537
1.2463,2.5537
1.2469,2.5488
1.2474,2.5537
1.2480,2.5537
1.2485,2.5439
1.2491,2.5537
1.2497,2.5586
1.2503,2.5488
1.2509,2.5586
1.2515,2.5537
1.2521,2.5537
1.2527,2.5586
1.2536,2.5537
1.2542,2.5537
1.2548,2.5537
1.2554,2.5586
1.2559,2.5488
1.2565,2.5537
1.2570,2.5439
1.2576,2.5537
1.2582,2.5537
1.2588,2.5488
1.2593,2.5537
1.2599,2.5439
1.2604,2.5537
1.2610,2.5488
1.2615,2.5537
1.2621,2.5488
1.2626,2.5537
1.2632,2.5439
1.2637,2.5586
1.2643,2.5488
1.2648,2.5537
1.2654,2.5537
1.2660,2.5488
1.2665,2.5586
1.2671,2.5537
1.2676,2.5537
1.2682,2.5537
1.2687,2.5488
1.2693,2.5537
1.2700,2.5537
1.2706,2.5537
1.2712,2.5586
1.2718,2.5391
1.2723,2.5488
1.2729,2.5537
1.2736,2.5537
1.2742,2.5537
1.2748,2.5586
1.2754,2.5537
1.2760,2.5488
1.2766,2.5488
1.2771,2.5537
1.2777,2.5488
1.2783,2.5439
1.2788,2.5537
1.2794,2.5537
1.2799,2.5537
1.2805,2.5537
1.2810,2.5537
1.2816,2.5537
1.2821,2.5537
1.2827,2.5439
1.2832,2.5537
1.2838,2.5488
1.2843,2.5586
1.2849,2.5439
1.2854,2.5488
1.2860,2.5488
1.2866,2.5488
1.2871,2.5537
1.2877,2.5439
1.2883,2.5537
1.2888,2.5537
1.2894,2.5586
1.2900,2.5439
1.2905,2.5586
1.2911,2.5537
1.2916,2.5537
1.2922,2.5537
1.2927,2.5586
1.2933,2.5537
1.2938,2.5537
1.2944,2.5586
1.2949,2.5488
1.2955,2.5586
1.2960,2.5488
1.2966,2.5537
1.2971,2.5488
1.2977,2.5537
1.2982,2.5537
1.2988,2.5537
1.2993,2.5537
1.2999,2.5537
1.3004,2.5488
1.3010,2.5537
1.3015,2.5488
1.3021,2.5537
1.3026,2.5537
1.3032,2.5586
1.3037,2.5488
1.3043,2.5537
1.3048,2.5537
1.3054,2.5488
1.3060,2.5537
1.3065,2.5537
1.3071,2.5488
1.3076,2.5586
1.3082,2.5537
1.3087,2.5537
1.3093,2.5537
1.3098,2.5586
1.3104,2.5537
1.3109,2.5586
1.3115,2.5586
1.3120,2.5586
1.3126,2.5537
1.3131,2.5488
1.3137,2.5537
1.3142,2.5586
1.3148,2.5537
1.3154,2.5537
1.3159,2.5586
1.3165,2.5586
1.3170,2.5488
1.3177,2.5586
1.3183,2.5488
1.3188,2.5586
1.3194,2.5586
1.3199,2.5586
1.3205,2.5488
1.3210,2.5586
1.3216,2.5537
1.3221,2.5586
1.3227,2.5537
1.3232,2.5537
1.3238,2.5488
1.3243,2.5586
1.3248,2.5488
1.3254,2.5537
1.3259,2.5586
1.3265,2.5537
1.3270,2.5586
1.3276,2.5537
1.3281,2.5586
1.3286,2.5537
1.3292,2.5586
1.3297,2.5586
1.3303,2.5488
1.3308,2.5586
1.3314,2.5586
1.3319,2.5537
1.3325,2.5537
1.3330,2.5586
1.3335,2.5586
1.3341,2.5586
1.3346,2.5488
1.3352,2.5586
1.3357,2.5537
1.3363,2.5586
1.3368,2.5586
1.3374,2.5586
1.3379,2.5537
1.3385,2.5537
1.3390,2.5537
1.3396,2.5537
1.3401,2.5537
1.3406,2.5537
1.3412,2.5488
1.3417,2.5537
1.3423,2.5537
1.3428,2.5439
1.3434,2.5537
1.3439,2.5586
1.3445,2.5586
1.3450,2.5586
1.3455,2.5488
1.3461,2.5586
1.3466,2.5586
1.3472,2.5586
1.3477,2.5586
1.3483,2.5537
1.3488,2.5586
1.3493,2.5488
1.3499,2.5586
1.3504,2.5537
1.3510,2.5537
1.3515,2.5537
1.3521,2.5586
1.3526,2.5537
1.3532,2.5537
1.3537,2.5586
1.3542,2.5537
1.3548,2.5586
1.3553,2.5537
1.3559,2.5586
1.3564,2.5488
1.3570,2.5586
1.3575,2.5537
1.3581,2.5537
1.3586,2.5537
1.3592,2.5586
1.3597,2.5537
1.3602,2.5586
1.3608,2.5586
1.3613,2.5586
1.3619,2.5586
1.3624,2.5537
1.3630,2.5537
1.3635,2.5586
1.3641,2.5586
1.3646,2.5488
1.3652,2.5537
1.3657,2.5586
1.3663,2.5537
1.3668,2.5586
1.3674,2.5537
1.3679,2.5488
1.3684,2.5537
1.3690,2.5488
1.3695,2.5537
1.3701,2.5537
1.3706,2.5537
1.3712,2.5586
1.3718,2.5488
1.3723,2.5586
1.3729,2.5586
1.3734,2.5537
1.3740,2.5586
1.3745,2.5537
1.3751,2.5488
1.3756,2.5586
1.3761,2.5488
1.3767,2.5537
1.3772,2.5537
1.3778,2.5537
1.3783,2.5537
1.3789,2.5586
1.3794,2.5586
1.3799,2.5586
1.3805,2.5537
1.3810,2.5537
1.3816,2.5586
1.3821,2.5488
1.3827,2.5537
1.3832,2.5488
1.3838,2.5586
1.3843,2.5537
1.3848,2.5488
1.3854,2.5488
1.3859,2.5586
1.3865,2.5537
1.3871,2.5537
1.3876,2.5488
1.3882,2.5537
1.3887,2.5537
1.3892,2.5537
1.3898,2.5586
1.3903,2.5586
1.3909,2.5537
1.3914,2.5439
1.3920,2.5586
1.3925,2.5488
1.3931,2.5537
1.3936,2.5586
1.3942,2.5586
1.3947,2.5586
1.3952,2.5586
1.3958,2.5537
1.3963,2.5586
1.3969,2.5537
1.3974,2.5488
1.3980,2.5537
1.3985,2.5537
1.3990,2.5586
1.3996,2.5537
1.4001,2.5586
1.4007,2.5537
1.4012,2.5488
1.4018,2.5537
1.4023,2.5537
1.4029,2.5537
1.4034,2.5537
1.4040,2.5488
1.4045,2.5537
1.4051,2.5537
1.4056,2.5537
1.4062,2.5537
1.4067,2.5537
1.4072,2.5586
1.4078,2.5537
1.4083,2.5439
1.4089,2.5537
1.4094,2.5488
1.4100,2.5537
1.4105,2.5439
1.4111,2.5537
1.4116,2.5439
1.4122,2.5537
1.4127,2.5537
1.4132,2.5488
1.4138,2.5537
1.4143,2.5488
1.4149,2.5537
1.4154,2.5537
1.4160,2.5537
1.4165,2.5537
1.4171,2.5537
1.4177,2.5537
1.4184,2.5537
1.4189,2.5586
1.4195,2.5537
1.4200,2.5537
1.4206,2.5537
1.4211,2.5537
1.4217,2.5488
1.4222,2.5537
1.4228,2.5537
1.4234,2.5537
1.4239,2.5537
1.4245,2.5488
1.4250,2.5537
1.4256,2.5537
1.4261,2.5537
1.4267,2.5488
1.4273,2.5537
1.4278,2.5537
1.4284,2.5537
1.4289,2.5537
1.4295,2.5537
1.4300,2.5537
1.4306,2.5488
1.4311,2.5586
1.4317,2.5537
1.4322,2.5488
1.4328,2.5537
1.4333,2.5537
1.4339,2.5537
1.4344,2.5537
1.4350,2.5537
1.4356,2.5537
1.4361,2.5488
1.4367,2.5488
1.4372,2.5537
1.4378,2.5488
1.4383,2.5537
1.4389,2.5537
1.4394,2.5537
1.4400,2.5586
1.4405,2.5537
1.4411,2.5537
1.4416,2.5488
1.4422,2.5488
1.4427,2.5586
1.4433,2.5586
1.4438,2.5488
1.4444,2.5586
1.4450,2.5537
1.4455,2.5488
1.4461,2.5488
1.4466,2.5488
1.4472,2.5537
1.4477,2.5537
1.4483,2.5537
1.4488,2.5488
1.4494,2.5537
1.4499,2.5537
1.4505,2.5537
1.4510,2.5537
1.4516,2.5537
1.4521,2.5537
1.4527,2.5439
1.4533,2.5488
1.4538,2.5488
1.4544,2.5537
1.4549,2.5488
1.4555,2.5537
1.4560,2.5488
1.4566,2.5488
1.4572,2.5439
1.4577,2.5537
1.4583,2.5488
1.4588,2.5537
1.4594,2.5537
1.4599,2.5488
1.4605,2.5537
1.4610,2.5537
1.4616,2.5537
1.4621,2.5537
1.4627,2.5537
1.4632,2.5586
1.4638,2.5488
1.4644,2.5537
1.4649,2.5537
1.4655,2.5488
1.4660,2.5537
1.4666,2.5537
1.4671,2.5537
1.4677,2.5537
1.4682,2.5537
1.4688,2.5537
1.4693,2.5537
1.4699,2.5537
1.4704,2.5488
1.4710,2.5537
1.4715,2.5537
1.4721,2.5488
1.4726,2.5586
1.4732,2.5537
1.4738,2.5537
1.4743,2.5586
1.4749,2.5537
1.4754,2.5537
1.4760,2.5488
1.4765,2.5537
1.4771,2.5537
1.4776,2.5537
1.4782,2.5537
1.4787,2.5537
1.4793,2.5537
1.4798,2.5537
1.4804,2.5488
1.4809,2.5537
1.4815,2.5586
1.4820,2.5537
1.4826,2.5537
1.4832,2.5537
1.4837,2.5488
1.4843,2.5439
1.4848,2.5537
1.4854,2.5537
1.4859,2.5488
1.4865,2.5537
1.4870,2.5537
1.4876,2.5537
1.4881,2.5537
1.4887,2.5488
1.4892,2.5537
1.4898,2.5537
1.4903,2.5537
1.4909,2.5537
1.4914,2.5488
1.4920,2.5586
1.4926,2.5537
1.4931,2.5488
1.4937,2.5537
1.4942,2.5439
1.4948,2.5537
1.4953,2.5488
1.4959,2.5537
1.4964,2.5586
1.4970,2.5537
1.4976,2.5488
1.4981,2.5537
1.4987,2.5537
1.4992,2.5391
1.4998,2.5537
1.5003,2.5537
1.5009,2.5537
1.5014,2.5439
1.5020,2.5537
1.5026,2.5537
1.5031,2.5537
1.5037,2.5488
1.5042,2.5537
1.5048,2.5488
1.5053,2.5537
1.5059,2.5537
1.5064,2.5439
1.5070,2.5439
1.5075,2.5586
1.5081,2.5537
1.5086,2.5732
