Время[c], Напряжение[B]
14.1916,2.6611
14.1922,2.6611
14.1927,2.6562
14.1932,2.6611
14.1938,2.6611
14.1943,2.6562
14.1949,2.6562
14.1954,2.6611
14.1959,2.6562
14.1965,2.6562
14.1970,2.6611
14.1976,2.6611
14.1981,2.6611
14.1986,2.6562
14.1992,2.6562
14.1997,2.6562
14.2003,2.6611
14.2008,2.6562
14.2013,2.6611
14.2019,2.6611
14.2024,2.6611
14.2030,2.6514
14.2035,2.6562
14.2041,2.6611
14.2046,2.6514
14.2051,2.6611
14.2057,2.6611
14.2062,2.6514
14.2068,2.6611
14.2073,2.6611
14.2079,2.6562
14.2084,2.6562
14.2089,2.6562
14.2095,2.6611
14.2100,2.6611
14.2106,2.6562
14.2111,2.6465
14.2117,2.6611
14.2122,2.6562
14.2127,2.6465
14.2133,2.6514
14.2138,2.6611
14.2144,2.6611
14.2149,2.6562
14.2155,2.6562
14.2160,2.6514
14.2165,2.6611
14.2171,2.6562
14.2176,2.6611
14.2182,2.6562
14.2187,2.6611
14.2193,2.6562
14.2198,2.6562
14.2204,2.6611
14.2209,2.6562
14.2215,2.6562
14.2220,2.6562
14.2225,2.6562
14.2231,2.6611
14.2236,2.6562
14.2242,2.6562
14.2247,2.6611
14.2253,2.6562
14.2258,2.6562
14.2265,2.6611
14.2270,2.6514
14.2276,2.6562
14.2281,2.6562
14.2286,2.6611
14.2292,2.6562
14.2297,2.6514
14.2303,2.6611
14.2308,2.6562
14.2314,2.6562
14.2319,2.6562
14.2324,2.6611
14.2330,2.6562
14.2335,2.6562
14.2341,2.6562
14.2346,2.6562
14.2351,2.6562
14.2357,2.6514
14.2362,2.6611
14.2368,2.6562
14.2373,2.6514
14.2378,2.6562
14.2384,2.6514
14.2389,2.6611
14.2395,2.6562
14.2400,2.6562
14.2405,2.6562
14.2411,2.6562
14.2416,2.6562
14.2422,2.6562
14.2427,2.6562
14.2433,2.6514
14.2438,2.6562
14.2444,2.6562
14.2449,2.6562
14.2454,2.6562
14.2460,2.6562
14.2465,2.6465
14.2471,2.6562
14.2476,2.6611
14.2482,2.6562
14.2487,2.6611
14.2492,2.6514
14.2498,2.6562
14.2503,2.6562
14.2509,2.6562
14.2514,2.6562
14.2520,2.6562
14.2525,2.6562
14.2530,2.6611
14.2536,2.6562
14.2541,2.6562
14.2547,2.6562
14.2552,2.6465
14.2557,2.6611
14.2563,2.6562
14.2568,2.6562
14.2574,2.6562
14.2579,2.6514
14.2585,2.6562
14.2591,2.6611
14.2597,2.6562
14.2603,2.6611
14.2613,2.6611
14.2619,2.6465
14.2625,2.6562
14.2631,2.6562
14.2636,2.6562
14.2642,2.6562
14.2648,2.6562
14.2654,2.6562
14.2661,2.6562
14.2667,2.6562
14.2672,2.6562
14.2694,2.6562
14.2700,2.6611
14.2705,2.6562
14.2711,2.6465
14.2717,2.6562
14.2722,2.6562
14.2728,2.6465
14.2733,2.6562
14.2739,2.6514
14.2744,2.6562
14.2750,2.6514
14.2755,2.6562
14.2760,2.6514
14.2766,2.6562
14.2771,2.6514
14.2776,2.6465
14.2782,2.6514
14.2787,2.6562
14.2793,2.6514
14.2798,2.6562
14.2803,2.6416
14.2809,2.6562
14.2814,2.6514
14.2819,2.6562
14.2825,2.6562
14.2830,2.6562
14.2835,2.6562
14.2841,2.6514
14.2846,2.6465
14.2851,2.6465
14.2857,2.6514
14.2862,2.6514
14.2867,2.6562
14.2873,2.6465
14.2878,2.6562
14.2883,2.6514
14.2889,2.6562
14.2894,2.6465
14.2900,2.6562
14.2905,2.6465
14.2911,2.6562
14.2916,2.6514
14.2921,2.6514
14.2927,2.6465
14.2932,2.6562
14.2937,2.6562
14.2943,2.6562
14.2948,2.6562
14.2953,2.6514
14.2959,2.6465
14.2964,2.6465
14.2969,2.6514
14.2975,2.6465
14.2980,2.6514
14.2985,2.6562
14.2991,2.6562
14.2996,2.6562
14.3002,2.6514
14.3007,2.6562
14.3012,2.6562
14.3018,2.6514
14.3023,2.6562
14.3028,2.6562
14.3034,2.6562
14.3039,2.6562
14.3044,2.6514
14.3050,2.6514
14.3055,2.6562
14.3060,2.6514
14.3066,2.6465
14.3071,2.6465
14.3076,2.6465
14.3082,2.6514
14.3087,2.6465
14.3092,2.6514
14.3098,2.6465
14.3103,2.6562
14.3108,2.6611
14.3114,2.6514
14.3119,2.6514
14.3124,2.6465
14.3130,2.6416
14.3135,2.6562
14.3140,2.6416
14.3146,2.6562
14.3151,2.6465
14.3157,2.6562
14.3162,2.6514
14.3167,2.6514
14.3173,2.6514
14.3178,2.6514
14.3183,2.6465
14.3189,2.6514
14.3194,2.6562
14.3199,2.6514
14.3205,2.6465
14.3210,2.6514
14.3216,2.6465
14.3221,2.6514
14.3227,2.6416
14.3232,2.6562
14.3238,2.6562
14.3244,2.6562
14.3249,2.6562
14.3255,2.6514
14.3260,2.6562
14.3266,2.6514
14.3271,2.6514
14.3277,2.6514
14.3283,2.6562
14.3289,2.6514
14.3294,2.6465
14.3299,2.6514
14.3305,2.6514
14.3311,2.6416
14.3316,2.6465
14.3322,2.6562
14.3327,2.6514
14.3332,2.6465
14.3338,2.6465
14.3343,2.6514
14.3348,2.6514
14.3354,2.6562
14.3359,2.6514
14.3364,2.6562
14.3370,2.6465
14.3375,2.6514
14.3381,2.6514
14.3386,2.6514
14.3391,2.6514
14.3397,2.6465
14.3402,2.6416
14.3407,2.6514
14.3413,2.6514
14.3418,2.6465
14.3424,2.6514
14.3429,2.6367
14.3434,2.6514
14.3440,2.6514
14.3445,2.6514
14.3450,2.6514
14.3456,2.6416
14.3461,2.6562
14.3466,2.6514
14.3472,2.6514
14.3477,2.6514
14.3483,2.6465
14.3488,2.6514
14.3493,2.6514
14.3499,2.6416
14.3504,2.6514
14.3509,2.6514
14.3515,2.6514
14.3520,2.6514
14.3526,2.6416
14.3531,2.6514
14.3536,2.6514
14.3542,2.6416
14.3547,2.6514
14.3552,2.6514
14.3558,2.6514
14.3563,2.6514
14.3568,2.6514
14.3574,2.6514
14.3579,2.6514
14.3585,2.6514
14.3590,2.6514
14.3596,2.6465
14.3601,2.6514
14.3606,2.6514
14.3612,2.6514
14.3617,2.6562
14.3623,2.6514
14.3628,2.6514
14.3633,2.6465
14.3639,2.6416
14.3644,2.6514
14.3650,2.6416
14.3655,2.6416
14.3660,2.6465
14.3666,2.6514
14.3671,2.6514
14.3677,2.6416
14.3682,2.6416
14.3687,2.6514
14.3693,2.6514
14.3698,2.6514
14.3703,2.6514
14.3709,2.6514
14.3714,2.6465
14.3719,2.6416
14.3725,2.6465
14.3730,2.6514
14.3736,2.6514
14.3741,2.6514
14.3746,2.6514
14.3752,2.6514
14.3757,2.6465
14.3762,2.6514
14.3768,2.6514
14.3774,2.6514
14.3779,2.6465
14.3785,2.6416
14.3791,2.6465
14.3797,2.6514
14.3803,2.6514
14.3808,2.6514
14.3814,2.6465
14.3821,2.6514
14.3826,2.6465
14.3832,2.6514
14.3837,2.6416
14.3843,2.6514
14.3848,2.6416
14.3854,2.6514
14.3860,2.6514
14.3865,2.6514
14.3871,2.6514
14.3876,2.6514
14.3882,2.6514
14.3887,2.6416
14.3892,2.6514
14.3898,2.6514
14.3903,2.6514
14.3909,2.6514
14.3914,2.6416
14.3920,2.6465
14.3926,2.6514
14.3931,2.6514
14.3937,2.6514
14.3942,2.6465
14.3948,2.6465
14.3954,2.6465
14.3959,2.6514
14.3965,2.6514
14.3971,2.6514
14.3976,2.6514
14.3982,2.6514
14.3987,2.6514
14.3993,2.6416
14.3998,2.6514
14.4004,2.6514
14.4009,2.6514
14.4015,2.6514
14.4020,2.6465
14.4025,2.6514
14.4031,2.6465
14.4036,2.6514
14.4041,2.6514
14.4047,2.6465
14.4052,2.6465
14.4057,2.6514
14.4063,2.6514
14.4068,2.6514
14.4073,2.6514
14.4079,2.6416
14.4084,2.6514
14.4090,2.6416
14.4095,2.6514
14.4101,2.6367
14.4106,2.6416
14.4111,2.6465
14.4117,2.6514
14.4122,2.6465
14.4127,2.6465
14.4133,2.6514
14.4138,2.6514
14.4143,2.6465
14.4149,2.6416
14.4154,2.6465
14.4159,2.6465
14.4165,2.6514
14.4170,2.6514
14.4175,2.6514
14.4181,2.6514
14.4186,2.6514
14.4191,2.6514
14.4197,2.6514
14.4202,2.6416
14.4207,2.6514
14.4213,2.6465
14.4218,2.6514
14.4223,2.6465
14.4229,2.6416
14.4234,2.6465
14.4239,2.6465
14.4245,2.6416
14.4250,2.6465
14.4255,2.6514
14.4261,2.6465
14.4266,2.6367
14.4271,2.6465
14.4277,2.6465
14.4283,2.6465
14.4288,2.6514
14.4293,2.6465
14.4299,2.6465
14.4304,2.6465
14.4309,2.6465
14.4315,2.6465
14.4320,2.6514
14.4325,2.6514
14.4331,2.6465
14.4336,2.6416
14.4341,2.6514
14.4347,2.6465
14.4352,2.6465
14.4357,2.6514
14.4363,2.6465
14.4368,2.6416
14.4373,2.6465
14.4379,2.6514
14.4384,2.6465
14.4389,2.6416
14.4395,2.6514
14.4400,2.6514
14.4405,2.6465
14.4411,2.6465
14.4416,2.6465
14.4421,2.6416
14.4427,2.6465
14.4432,2.6465
14.4438,2.6465
14.4443,2.6367
14.4448,2.6465
14.4454,2.6465
14.4459,2.6465
14.4464,2.6465
14.4470,2.6514
14.4475,2.6465
14.4480,2.6465
14.4486,2.6514
14.4491,2.6465
14.4496,2.6465
14.4502,2.6367
14.4507,2.6465
14.4513,2.6465
14.4519,2.6416
14.4524,2.6514
14.4530,2.6514
14.4535,2.6367
14.4540,2.6416
14.4546,2.6465
14.4551,2.6416
14.4556,2.6465
14.4562,2.6465
14.4567,2.6465
14.4572,2.6465
14.4578,2.6465
14.4583,2.6465
14.4588,2.6416
14.4594,2.6465
14.4599,2.6465
14.4604,2.6465
14.4610,2.6416
14.4615,2.6465
14.4620,2.6416
14.4626,2.6416
14.4631,2.6465
14.4636,2.6416
14.4642,2.6514
14.4647,2.6465
14.4653,2.6367
14.4658,2.6416
14.4663,2.6465
14.4669,2.6367
14.4674,2.6465
14.4679,2.6416
14.4685,2.6416
14.4690,2.6465
14.4695,2.6465
14.4701,2.6416
14.4706,2.6465
14.4712,2.6465
14.4717,2.6465
14.4723,2.6367
14.4728,2.6416
14.4733,2.6514
14.4739,2.6465
14.4744,2.6465
14.4749,2.6465
14.4755,2.6465
14.4760,2.6367
14.4766,2.6465
14.4771,2.6465
14.4776,2.6465
14.4782,2.6416
14.4787,2.6367
14.4792,2.6465
14.4798,2.6465
14.4803,2.6465
14.4809,2.6367
14.4814,2.6465
14.4819,2.6465
14.4825,2.6465
14.4830,2.6465
14.4835,2.6416
14.4841,2.6465
14.4846,2.6465
14.4851,2.6367
14.4857,2.6416
14.4862,2.6465
14.4868,2.6416
14.4873,2.6465
14.4878,2.6514
14.4884,2.6465
14.4889,2.6416
14.4894,2.6465
14.4900,2.6465
14.4905,2.6465
14.4911,2.6465
14.4916,2.6465
14.4921,2.6465
14.4927,2.6416
14.4932,2.6416
14.4937,2.6465
14.4943,2.6367
14.4948,2.6465
14.4953,2.6465
14.4959,2.6416
14.4964,2.6367
14.4970,2.6465
14.4975,2.6465
14.4981,2.6416
14.4986,2.6416
14.4991,2.6416
14.4997,2.6465
14.5002,2.6465
14.5007,2.6465
14.5013,2.6416
14.5018,2.6465
14.5023,2.6416
14.5029,2.6367
14.5034,2.6465
14.5039,2.6416
14.5045,2.6465
14.5050,2.6416
14.5055,2.6416
14.5061,2.6367
14.5066,2.6367
14.5071,2.6367
14.5077,2.6367
14.5082,2.6416
14.5088,2.6465
14.5093,2.6416
14.5098,2.6465
14.5104,2.6465
14.5109,2.6465
14.5114,2.6416
14.5120,2.6416
14.5125,2.6465
14.5130,2.6416
14.5136,2.6416
14.5141,2.6416
14.5147,2.6465
14.5152,2.6367
14.5157,2.6416
14.5163,2.6416
14.5168,2.6367
14.5173,2.6416
14.5179,2.6416
14.5184,2.6465
14.5189,2.6416
14.5195,2.6416
14.5200,2.6416
14.5206,2.6465
14.5211,2.6465
14.5216,2.6367
14.5222,2.6465
14.5227,2.6465
14.5232,2.6416
14.5238,2.6465
14.5243,2.6465
14.5248,2.6367
14.5254,2.6416
14.5259,2.6416
14.5265,2.6416
14.5270,2.6416
14.5275,2.6367
14.5281,2.6465
14.5286,2.6416
14.5291,2.6465
14.5297,2.6416
14.5302,2.6465
14.5307,2.6465
14.5313,2.6318
14.5318,2.6465
14.5324,2.6416
14.5329,2.6416
14.5334,2.6465
14.5340,2.6465
14.5345,2.6416
14.5350,2.6367
14.5356,2.6416
14.5361,2.6416
14.5366,2.6416
14.5372,2.6367
14.5377,2.6367
14.5383,2.6416
14.5388,2.6416
14.5393,2.6465
14.5399,2.6416
14.5404,2.6416
14.5409,2.6465
14.5415,2.6367
14.5420,2.6416
14.5425,2.6416
14.5431,2.6416
14.5436,2.6318
14.5442,2.6367
14.5447,2.6465
14.5452,2.6416
14.5458,2.6465
14.5463,2.6416
14.5468,2.6465
14.5474,2.6416
14.5479,2.6416
14.5484,2.6318
14.5490,2.6367
14.5495,2.6416
14.5501,2.6416
14.5506,2.6416
14.5511,2.6318
14.5517,2.6367
14.5522,2.6367
14.5527,2.6416
14.5533,2.6367
14.5538,2.6416
14.5543,2.6416
14.5549,2.6367
14.5554,2.6416
14.5560,2.6416
14.5565,2.6465
14.5570,2.6367
14.5576,2.6416
14.5581,2.6416
14.5586,2.6367
14.5592,2.6416
14.5597,2.6416
14.5603,2.6416
14.5608,2.6367
14.5613,2.6416
14.5619,2.6416
14.5624,2.6416
14.5629,2.6416
14.5635,2.6416
14.5640,2.6416
14.5646,2.6416
14.5651,2.6416
14.5656,2.6416
14.5662,2.6416
14.5668,2.6416
14.5673,2.6367
14.5679,2.6416
14.5684,2.6416
14.5690,2.6318
14.5695,2.6416
14.5700,2.6416
14.5706,2.6367
14.5711,2.6318
14.5717,2.6416
14.5722,2.6367
14.5727,2.6416
14.5733,2.6367
14.5738,2.6416
14.5744,2.6465
14.5749,2.6367
14.5754,2.6416
14.5760,2.6367
14.5765,2.6318
14.5771,2.6416
14.5776,2.6465
14.5782,2.6367
14.5787,2.6416
14.5792,2.6416
14.5798,2.6318
14.5803,2.6367
14.5809,2.6416
14.5814,2.6416
14.5819,2.6416
14.5825,2.6367
14.5830,2.6416
14.5836,2.6416
14.5841,2.6367
14.5846,2.6318
14.5852,2.6318
14.5857,2.6416
14.5863,2.6318
14.5868,2.6416
14.5873,2.6416
14.5879,2.6416
14.5884,2.6416
14.5890,2.6318
14.5895,2.6367
14.5901,2.6416
14.5906,2.6416
14.5911,2.6318
14.5917,2.6416
14.5922,2.6416
14.5928,2.6416
14.5933,2.6270
14.5938,2.6416
14.5944,2.6367
14.5949,2.6318
14.5955,2.6416
14.5960,2.6416
14.5965,2.6416
14.5971,2.6416
14.5976,2.6367
14.5982,2.6416
14.5987,2.6416
14.5992,2.6367
14.5998,2.6416
14.6003,2.6416
14.6009,2.6367
14.6014,2.6416
14.6020,2.6416
14.6025,2.6318
14.6030,2.6465
14.6036,2.6416
14.6041,2.6416
14.6047,2.6367
14.6052,2.6416
14.6057,2.6416
14.6063,2.6416
14.6068,2.6367
14.6074,2.6318
14.6079,2.6416
14.6084,2.6416
14.6090,2.6367
14.6095,2.6367
14.6101,2.6416
14.6106,2.6318
14.6111,2.6367
14.6117,2.6416
14.6122,2.6416
14.6128,2.6416
14.6133,2.6318
14.6139,2.6416
14.6144,2.6367
14.6149,2.6318
14.6155,2.6416
14.6160,2.6367
14.6166,2.6367
14.6171,2.6416
14.6176,2.6416
14.6182,2.6416
14.6187,2.6416
14.6193,2.6416
14.6198,2.6367
14.6203,2.6367
14.6209,2.6416
14.6214,2.6416
14.6220,2.6318
14.6225,2.6318
14.6231,2.6416
14.6236,2.6416
14.6241,2.6416
14.6247,2.6367
14.6252,2.6416
14.6258,2.6367
14.6263,2.6367
14.6268,2.6416
14.6274,2.6367
14.6279,2.6318
14.6285,2.6416
14.6290,2.6416
14.6295,2.6465
14.6301,2.6465
14.6306,2.6367
14.6312,2.6367
14.6317,2.6416
14.6323,2.6416
14.6328,2.6416
14.6334,2.6416
14.6339,2.6367
14.6345,2.6416
14.6350,2.6465
14.6355,2.6416
14.6361,2.6416
14.6366,2.6416
14.6372,2.6465
14.6377,2.6367
14.6382,2.6416
14.6388,2.6416
14.6393,2.6416
14.6399,2.6318
14.6404,2.6318
14.6409,2.6416
14.6415,2.6416
14.6420,2.6367
14.6426,2.6318
14.6431,2.6416
14.6437,2.6416
14.6442,2.6416
14.6447,2.6416
14.6453,2.6367
14.6458,2.6416
14.6464,2.6465
14.6469,2.6318
14.6474,2.6416
14.6480,2.6367
14.6485,2.6367
14.6491,2.6465
14.6496,2.6367
14.6501,2.6416
14.6507,2.6367
14.6512,2.6367
14.6518,2.6367
14.6523,2.6367
14.6529,2.6416
14.6534,2.6416
14.6539,2.6367
14.6545,2.6270
14.6550,2.6416
14.6556,2.6416
14.6561,2.6367
14.6566,2.6367
14.6572,2.6416
14.6577,2.6416
14.6583,2.6318
14.6588,2.6416
14.6593,2.6416
14.6599,2.6416
14.6604,2.6367
14.6610,2.6416
14.6615,2.6465
14.6660,2.6416
14.6665,2.6416
14.6671,2.6416
14.6677,2.6367
14.6682,2.6416
14.6688,2.6367
14.6693,2.6416
14.6699,2.6367
14.6704,2.6367
14.6709,2.6416
14.6715,2.6367
14.6721,2.6367
14.6726,2.6416
14.6731,2.6367
14.6737,2.6416
14.6742,2.6270
14.6748,2.6367
14.6753,2.6318
14.6758,2.6318
14.6764,2.6416
14.6769,2.6416
14.6774,2.6318
14.6780,2.6318
14.6785,2.6367
14.6791,2.6367
14.6796,2.6416
14.6801,2.6367
14.6807,2.6367
14.6812,2.6367
14.6817,2.6416
14.6823,2.6367
14.6828,2.6416
14.6833,2.6367
14.6839,2.6367
14.6844,2.6318
14.6849,2.6367
14.6855,2.6367
14.6860,2.6318
14.6865,2.6367
14.6871,2.6416
14.6876,2.6416
14.6881,2.6270
14.6887,2.6367
14.6892,2.6270
14.6897,2.6318
14.6903,2.6367
14.6908,2.6416
14.6914,2.6367
14.6919,2.6367
14.6924,2.6367
14.6930,2.6367
14.6935,2.6416
14.6941,2.6367
14.6946,2.6367
14.6952,2.6367
14.6957,2.6416
14.6963,2.6367
14.6968,2.6416
14.6973,2.6367
14.6979,2.6367
14.6984,2.6367
14.6990,2.6367
14.6995,2.6367
14.7001,2.6270
14.7006,2.6367
14.7012,2.6416
14.7017,2.6416
14.7022,2.6318
14.7028,2.6318
14.7033,2.6416
14.7039,2.6270
14.7044,2.6367
14.7050,2.6416
14.7055,2.6416
14.7061,2.6416
14.7068,2.6318
14.7073,2.6367
14.7078,2.6367
14.7084,2.6367
14.7089,2.6367
14.7094,2.6270
14.7100,2.6367
14.7105,2.6367
14.7111,2.6367
14.7116,2.6270
14.7121,2.6270
14.7127,2.6318
14.7132,2.6367
14.7137,2.6367
14.7143,2.6367
14.7148,2.6367
14.7154,2.6367
14.7159,2.6318
14.7164,2.6367
14.7170,2.6367
14.7175,2.6270
14.7180,2.6367
14.7186,2.6367
14.7191,2.6318
14.7196,2.6416
14.7202,2.6318
14.7207,2.6270
14.7213,2.6367
14.7218,2.6367
14.7223,2.6367
14.7229,2.6318
14.7234,2.6416
14.7239,2.6270
14.7245,2.6367
14.7250,2.6367
14.7255,2.6367
14.7261,2.6270
14.7266,2.6318
14.7271,2.6367
14.7277,2.6367
14.7282,2.6367
14.7287,2.6367
14.7293,2.6367
14.7298,2.6367
14.7303,2.6318
14.7309,2.6270
14.7314,2.6318
14.7320,2.6270
14.7325,2.6270
14.7331,2.6367
14.7336,2.6318
14.7341,2.6367
14.7347,2.6270
14.7352,2.6318
14.7358,2.6270
14.7363,2.6367
14.7368,2.6367
14.7374,2.6318
14.7379,2.6367
14.7385,2.6367
14.7390,2.6367
14.7396,2.6318
14.7401,2.6318
14.7407,2.6367
14.7412,2.6318
14.7418,2.6367
14.7423,2.6318
14.7428,2.6270
14.7434,2.6367
14.7439,2.6367
14.7445,2.6367
14.7450,2.6367
14.7455,2.6367
14.7461,2.6318
14.7466,2.6318
14.7471,2.6318
14.7477,2.6270
14.7482,2.6367
14.7487,2.6367
14.7493,2.6367
14.7498,2.6318
14.7504,2.6270
14.7509,2.6270
14.7514,2.6367
14.7520,2.6318
14.7525,2.6318
14.7530,2.6221
14.7536,2.6367
14.7541,2.6318
14.7547,2.6318
14.7552,2.6318
14.7557,2.6318
14.7563,2.6367
14.7568,2.6318
14.7573,2.6270
14.7579,2.6367
14.7584,2.6270
14.7589,2.6270
14.7595,2.6367
14.7600,2.6318
14.7606,2.6318
14.7611,2.6318
14.7616,2.6270
14.7622,2.6367
14.7627,2.6318
14.7632,2.6270
14.7638,2.6318
14.7643,2.6318
14.7648,2.6367
14.7654,2.6318
14.7659,2.6367
14.7665,2.6367
14.7670,2.6318
14.7675,2.6318
14.7681,2.6318
14.7687,2.6270
14.7692,2.6318
14.7697,2.6318
14.7703,2.6367
14.7708,2.6318
14.7714,2.6270
14.7719,2.6270
14.7725,2.6367
14.7730,2.6318
14.7735,2.6270
14.7741,2.6318
14.7746,2.6367
14.7752,2.6270
14.7757,2.6318
14.7763,2.6318
14.7768,2.6318
14.7773,2.6318
14.7779,2.6318
14.7784,2.6270
14.7790,2.6367
14.7795,2.6318
14.7800,2.6318
14.7806,2.6270
14.7811,2.6318
14.7817,2.6318
14.7822,2.6318
14.7828,2.6318
14.7833,2.6318
14.7838,2.6318
14.7844,2.6270
14.7849,2.6318
14.7855,2.6318
14.7860,2.6270
14.7865,2.6318
14.7871,2.6270
14.7876,2.6270
14.7882,2.6270
14.7887,2.6270
14.7892,2.6318
14.7898,2.6318
14.7903,2.6318
14.7909,2.6318
14.7914,2.6318
14.7919,2.6318
14.7925,2.6318
14.7930,2.6367
14.7936,2.6318
14.7941,2.6318
14.7946,2.6221
14.7952,2.6270
14.7957,2.6318
14.7963,2.6318
14.7968,2.6367
14.7973,2.6318
14.7979,2.6318
14.7984,2.6318
14.7989,2.6318
14.7995,2.6318
14.8000,2.6318
14.8006,2.6270
14.8011,2.6318
14.8016,2.6367
14.8022,2.6367
14.8027,2.6367
14.8033,2.6318
14.8038,2.6318
14.8043,2.6270
14.8049,2.6221
14.8054,2.6318
14.8060,2.6318
14.8065,2.6318
14.8070,2.6318
14.8076,2.6318
14.8081,2.6318
14.8087,2.6270
14.8092,2.6367
14.8098,2.6221
14.8103,2.6318
14.8109,2.6367
14.8114,2.6318
14.8119,2.6270
14.8125,2.6318
14.8130,2.6270
14.8136,2.6318
14.8141,2.6318
14.8146,2.6318
14.8152,2.6270
14.8157,2.6318
14.8163,2.6318
14.8168,2.6318
14.8173,2.6318
14.8179,2.6270
14.8184,2.6318
14.8190,2.6270
14.8195,2.6318
14.8201,2.6270
14.8206,2.6318
14.8212,2.6270
14.8217,2.6318
14.8223,2.6318
14.8228,2.6318
14.8233,2.6318
14.8239,2.6270
14.8245,2.6270
14.8250,2.6318
14.8255,2.6318
14.8261,2.6270
14.8266,2.6270
14.8272,2.6270
14.8277,2.6318
14.8282,2.6318
14.8288,2.6270
14.8293,2.6270
14.8299,2.6318
14.8304,2.6318
14.8310,2.6221
14.8315,2.6318
14.8320,2.6318
14.8326,2.6270
14.8331,2.6221
14.8337,2.6270
14.8342,2.6318
14.8347,2.6318
14.8353,2.6318
14.8358,2.6318
14.8364,2.6318
14.8369,2.6318
14.8374,2.6318
14.8380,2.6318
14.8385,2.6221
14.8391,2.6270
14.8396,2.6318
14.8401,2.6270
14.8407,2.6318
14.8412,2.6270
14.8418,2.6318
14.8423,2.6270
14.8429,2.6318
14.8434,2.6318
14.8440,2.6270
14.8445,2.6318
14.8450,2.6318
14.8456,2.6318
14.8461,2.6318
14.8467,2.6318
14.8472,2.6270
14.8477,2.6318
14.8483,2.6318
14.8488,2.6318
14.8494,2.6270
14.8499,2.6221
14.8504,2.6221
14.8510,2.6270
14.8515,2.6270
14.8521,2.6221
14.8526,2.6221
14.8532,2.6318
14.8537,2.6221
14.8542,2.6221
14.8548,2.6318
14.8553,2.6270
14.8559,2.6318
14.8564,2.6318
14.8569,2.6270
14.8575,2.6318
14.8585,2.6270
14.8591,2.6270
14.8597,2.6318
14.8603,2.6270
14.8609,2.6270
14.8615,2.6270
14.8626,2.6221
14.8632,2.6221
14.8638,2.6172
14.8644,2.6270
14.8649,2.6221
14.8655,2.6318
14.8660,2.6270
14.8666,2.6270
14.8671,2.6221
14.8676,2.6221
14.8682,2.6270
14.8688,2.6221
14.8693,2.6221
14.8699,2.6318
14.8704,2.6172
14.8710,2.6318
14.8715,2.6270
14.8721,2.6270
14.8726,2.6270
14.8732,2.6270
14.8737,2.6318
14.8743,2.6221
14.8748,2.6270
14.8754,2.6270
14.8759,2.6270
14.8765,2.6318
14.8771,2.6270
14.8776,2.6270
14.8782,2.6270
14.8788,2.6172
14.8794,2.6270
14.8800,2.6318
14.8805,2.6270
14.8811,2.6172
14.8817,2.6270
14.8822,2.6172
14.8828,2.6270
14.8833,2.6318
14.8839,2.6270
14.8845,2.6221
14.8850,2.6172
14.8856,2.6318
14.8861,2.6318
14.8866,2.6270
14.8872,2.6270
14.8877,2.6318
14.8883,2.6172
14.8888,2.6270
14.8894,2.6318
14.8899,2.6318
14.8905,2.6221
14.8910,2.6318
14.8917,2.6221
14.8923,2.6318
14.8929,2.6172
14.8944,2.6318
14.8950,2.6318
14.8955,2.6270
14.8961,2.6318
14.8967,2.6172
14.8972,2.6270
14.8978,2.6270
14.8984,2.6318
14.8990,2.6318
14.8995,2.6221
14.9001,2.6270
14.9007,2.6270
14.9013,2.6270
14.9018,2.6270
14.9023,2.6270
14.9029,2.6270
14.9034,2.6221
14.9040,2.6270
14.9045,2.6270
14.9051,2.6172
14.9056,2.6221
14.9061,2.6270
14.9067,2.6270
14.9072,2.6221
14.9078,2.6221
14.9083,2.6270
14.9089,2.6270
14.9094,2.6221
14.9100,2.6270
14.9105,2.6270
14.9111,2.6221
14.9116,2.6270
14.9122,2.6270
14.9127,2.6270
14.9132,2.6221
14.9138,2.6318
14.9143,2.6270
14.9149,2.6270
14.9154,2.6270
14.9160,2.6270
14.9165,2.6270
14.9171,2.6172
14.9176,2.6221
14.9182,2.6318
14.9187,2.6172
14.9192,2.6270
14.9198,2.6270
14.9203,2.6270
14.9209,2.6270
14.9214,2.6270
14.9220,2.6221
14.9225,2.6172
14.9230,2.6270
14.9236,2.6221
14.9241,2.6172
14.9247,2.6221
14.9252,2.6270
14.9258,2.6270
14.9263,2.6318
14.9268,2.6270
14.9274,2.6172
14.9279,2.6172
14.9285,2.6270
14.9290,2.6270
14.9296,2.6221
14.9301,2.6270
14.9307,2.6270
14.9312,2.6172
14.9318,2.6318
14.9323,2.6221
14.9328,2.6172
14.9334,2.6270
14.9339,2.6270
14.9345,2.6270
14.9350,2.6221
14.9356,2.6172
14.9361,2.6270
14.9366,2.6172
14.9372,2.6221
14.9377,2.6270
14.9383,2.6270
14.9388,2.6221
14.9393,2.6270
14.9399,2.6172
14.9404,2.6270
14.9410,2.6270
14.9415,2.6221
14.9421,2.6270
14.9426,2.6172
14.9431,2.6221
14.9437,2.6270
14.9442,2.6221
14.9448,2.6221
14.9453,2.6172
14.9459,2.6318
14.9464,2.6270
14.9469,2.6270
14.9475,2.6270
14.9480,2.6270
14.9486,2.6221
14.9491,2.6221
14.9497,2.6270
14.9502,2.6270
14.9508,2.6270
14.9514,2.6221
14.9520,2.6270
14.9525,2.6172
14.9531,2.6270
14.9536,2.6270
14.9542,2.6270
14.9547,2.6221
14.9552,2.6172
14.9558,2.6270
14.9563,2.6221
14.9569,2.6221
14.9574,2.6172
14.9580,2.6270
