Время[c], Напряжение[B]
13.4625,1.7334
13.4630,1.7432
13.4636,1.7383
13.4641,1.7383
13.4647,1.7432
13.4652,1.7432
13.4658,1.7432
13.4663,1.7383
13.4669,1.7432
13.4675,1.7383
13.4680,1.7383
13.4686,1.7383
13.4691,1.7383
13.4697,1.7383
13.4702,1.7383
13.4708,1.7432
13.4713,1.7334
13.4719,1.7383
13.4724,1.7383
13.4730,1.7383
13.4735,1.7432
13.4741,1.7383
13.4746,1.7383
13.4752,1.7334
13.4757,1.7432
13.4763,1.7383
13.4768,1.7383
13.4774,1.7432
13.4779,1.7432
13.4785,1.7334
13.4790,1.7383
13.4796,1.7432
13.4801,1.7383
13.4807,1.7383
13.4812,1.7383
13.4818,1.7383
13.4824,1.7334
13.4829,1.7334
13.4835,1.7383
13.4840,1.7383
13.4846,1.7334
13.4851,1.7383
13.4857,1.7432
13.4862,1.7383
13.4868,1.7383
13.4873,1.7383
13.4879,1.7383
13.4884,1.7383
13.4890,1.7383
13.4895,1.7383
13.4901,1.7334
13.4907,1.7383
13.4912,1.7383
13.4918,1.7383
13.4923,1.7334
13.4929,1.7334
13.4934,1.7383
13.4940,1.7334
13.4945,1.7383
13.4951,1.7432
13.4956,1.7285
13.4962,1.7334
13.4967,1.7383
13.4973,1.7334
13.4978,1.7334
13.4984,1.7383
13.4989,1.7334
13.4995,1.7383
13.5000,1.7334
13.5006,1.7334
13.5012,1.7334
13.5017,1.7285
13.5023,1.7383
13.5028,1.7383
13.5034,1.7383
13.5039,1.7334
13.5045,1.7285
13.5050,1.7383
13.5056,1.7334
13.5061,1.7334
13.5067,1.7334
13.5072,1.7334
13.5078,1.7285
13.5083,1.7383
13.5089,1.7383
13.5094,1.7383
13.5100,1.7383
13.5105,1.7334
13.5111,1.7334
13.5116,1.7334
13.5122,1.7383
13.5127,1.7383
13.5133,1.7383
13.5139,1.7334
13.5144,1.7334
13.5150,1.7334
13.5155,1.7334
13.5161,1.7383
13.5166,1.7383
13.5172,1.7334
13.5177,1.7334
13.5183,1.7334
13.5188,1.7334
13.5194,1.7334
13.5199,1.7383
13.5205,1.7334
13.5211,1.7383
13.5216,1.7383
13.5222,1.7334
13.5227,1.7383
13.5233,1.7334
13.5238,1.7334
13.5244,1.7383
13.5249,1.7383
13.5255,1.7334
13.5260,1.7334
13.5266,1.7383
13.5271,1.7285
13.5278,1.7334
13.5284,1.7383
13.5290,1.7334
13.5296,1.7383
13.5303,1.7383
13.5309,1.7383
13.5315,1.7334
13.5321,1.7334
13.5327,1.7334
13.5333,1.7334
13.5338,1.7334
13.5344,1.7334
13.5350,1.7383
13.5356,1.7334
13.5361,1.7334
13.5367,1.7383
13.5373,1.7285
13.5379,1.7383
13.5384,1.7334
13.5390,1.7383
13.5395,1.7285
13.5401,1.7383
13.5407,1.7383
13.5412,1.7334
13.5418,1.7383
13.5423,1.7334
13.5429,1.7334
13.5435,1.7285
13.5440,1.7285
13.5446,1.7334
13.5451,1.7383
13.5457,1.7334
13.5462,1.7285
13.5468,1.7334
13.5474,1.7383
13.5479,1.7383
13.5485,1.7334
13.5490,1.7383
13.5497,1.7383
13.5503,1.7383
13.5508,1.7334
13.5514,1.7383
13.5521,1.7383
13.5526,1.7334
13.5532,1.7334
13.5538,1.7334
13.5543,1.7334
13.5549,1.7334
13.5555,1.7334
13.5561,1.7334
13.5566,1.7334
13.5572,1.7334
13.5577,1.7334
13.5583,1.7334
13.5590,1.7334
13.5595,1.7334
13.5601,1.7334
13.5607,1.7334
13.5613,1.7383
13.5619,1.7334
13.5625,1.7383
13.5630,1.7334
13.5636,1.7285
13.5642,1.7383
13.5648,1.7383
13.5653,1.7334
13.5659,1.7334
13.5664,1.7334
13.5670,1.7383
13.5675,1.7285
13.5681,1.7334
13.5686,1.7334
13.5691,1.7334
13.5697,1.7334
13.5702,1.7334
13.5708,1.7334
13.5713,1.7334
13.5719,1.7285
13.5724,1.7334
13.5730,1.7334
13.5736,1.7334
13.5741,1.7334
13.5747,1.7334
13.5752,1.7334
13.5758,1.7334
13.5763,1.7334
13.5769,1.7334
13.5774,1.7334
13.5780,1.7334
13.5785,1.7334
13.5791,1.7334
13.5796,1.7334
13.5802,1.7285
13.5807,1.7334
13.5813,1.7334
13.5818,1.7334
13.5824,1.7334
13.5829,1.7334
13.5835,1.7285
13.5840,1.7334
13.5846,1.7285
13.5851,1.7334
13.5856,1.7285
13.5862,1.7334
13.5868,1.7285
13.5873,1.7334
13.5879,1.7334
13.5884,1.7285
13.5890,1.7334
13.5895,1.7334
13.5901,1.7334
13.5906,1.7334
13.5913,1.7334
13.5919,1.7334
13.5924,1.7334
13.5930,1.7334
13.5935,1.7285
13.5940,1.7285
13.5946,1.7334
13.5951,1.7285
13.5957,1.7334
13.5962,1.7285
13.5967,1.7334
13.5973,1.7334
13.5978,1.7334
13.5983,1.7285
13.5989,1.7334
13.5994,1.7334
13.6000,1.7285
13.6005,1.7334
13.6010,1.7285
13.6016,1.7236
13.6021,1.7334
13.6027,1.7334
13.6032,1.7285
13.6037,1.7334
13.6043,1.7285
13.6048,1.7334
13.6053,1.7334
13.6059,1.7236
13.6064,1.7334
13.6070,1.7334
13.6075,1.7285
13.6080,1.7334
13.6086,1.7334
13.6091,1.7285
13.6096,1.7334
13.6102,1.7236
13.6107,1.7236
13.6113,1.7334
13.6118,1.7285
13.6123,1.7236
13.6129,1.7334
13.6134,1.7285
13.6139,1.7334
13.6145,1.7285
13.6150,1.7334
13.6156,1.7285
13.6161,1.7334
13.6166,1.7285
13.6172,1.7236
13.6177,1.7334
13.6182,1.7285
13.6188,1.7334
13.6193,1.7285
13.6199,1.7334
13.6204,1.7285
13.6209,1.7334
13.6215,1.7285
13.6220,1.7285
13.6225,1.7285
13.6231,1.7285
13.6236,1.7334
13.6241,1.7285
13.6247,1.7285
13.6252,1.7334
13.6258,1.7236
13.6263,1.7334
13.6268,1.7285
13.6274,1.7236
13.6279,1.7285
13.6285,1.7285
13.6290,1.7285
13.6295,1.7236
13.6301,1.7285
13.6306,1.7334
13.6311,1.7285
13.6317,1.7285
13.6322,1.7285
13.6328,1.7285
13.6333,1.7285
13.6338,1.7334
13.6344,1.7285
13.6349,1.7236
13.6355,1.7236
13.6360,1.7285
13.6365,1.7236
13.6371,1.7334
13.6376,1.7236
13.6382,1.7285
13.6387,1.7285
13.6393,1.7285
13.6398,1.7285
13.6404,1.7285
13.6410,1.7285
13.6416,1.7285
13.6422,1.7285
13.6428,1.7285
13.6434,1.7285
13.6439,1.7285
13.6445,1.7285
13.6450,1.7285
13.6455,1.7236
13.6461,1.7285
13.6466,1.7285
13.6472,1.7285
13.6477,1.7236
13.6482,1.7285
13.6488,1.7285
13.6493,1.7188
13.6499,1.7285
13.6504,1.7236
13.6509,1.7334
13.6515,1.7236
13.6520,1.7285
13.6526,1.7285
13.6531,1.7236
13.6536,1.7236
13.6542,1.7285
13.6547,1.7285
13.6553,1.7236
13.6558,1.7285
13.6564,1.7236
13.6569,1.7285
13.6575,1.7236
13.6580,1.7285
13.6585,1.7236
13.6591,1.7285
13.6596,1.7236
13.6602,1.7285
13.6607,1.7285
13.6612,1.7236
13.6618,1.7236
13.6623,1.7285
13.6629,1.7236
13.6634,1.7236
13.6639,1.7236
13.6645,1.7236
13.6650,1.7236
13.6656,1.7236
13.6661,1.7236
13.6667,1.7236
13.6672,1.7236
13.6677,1.7236
13.6683,1.7285
13.6688,1.7285
13.6694,1.7285
13.6699,1.7236
13.6704,1.7236
13.6710,1.7285
13.6715,1.7285
13.6721,1.7236
13.6726,1.7285
13.6731,1.7285
13.6737,1.7285
13.6742,1.7236
13.6748,1.7236
13.6753,1.7188
13.6758,1.7236
13.6764,1.7236
13.6769,1.7236
13.6775,1.7236
13.6780,1.7188
13.6785,1.7236
13.6791,1.7236
13.6796,1.7236
13.6802,1.7236
13.6807,1.7236
13.6812,1.7236
13.6818,1.7236
13.6823,1.7236
13.6829,1.7236
13.6834,1.7236
13.6839,1.7236
13.6845,1.7285
13.6850,1.7236
13.6856,1.7236
13.6861,1.7285
13.6867,1.7188
13.6872,1.7188
13.6877,1.7188
13.6883,1.7236
13.6888,1.7236
13.6894,1.7236
13.6899,1.7188
13.6904,1.7236
13.6910,1.7236
13.6915,1.7236
13.6921,1.7188
13.6926,1.7236
13.6931,1.7236
13.6937,1.7236
13.6943,1.7188
13.6948,1.7236
13.6954,1.7188
13.6959,1.7236
13.6965,1.7188
13.6970,1.7236
13.6976,1.7236
13.6981,1.7236
13.6987,1.7188
13.6992,1.7236
13.6998,1.7236
13.7003,1.7236
13.7009,1.7236
13.7015,1.7188
13.7020,1.7188
13.7026,1.7188
13.7031,1.7188
13.7037,1.7285
13.7042,1.7188
13.7048,1.7236
13.7053,1.7236
13.7059,1.7188
13.7064,1.7188
13.7070,1.7188
13.7075,1.7236
13.7081,1.7236
13.7086,1.7188
13.7092,1.7188
13.7098,1.7236
13.7103,1.7188
13.7109,1.7188
13.7114,1.7236
13.7120,1.7188
13.7125,1.7139
13.7131,1.7236
13.7136,1.7188
13.7142,1.7188
13.7148,1.7188
13.7153,1.7236
13.7159,1.7188
13.7164,1.7188
13.7170,1.7139
13.7175,1.7236
13.7181,1.7236
13.7186,1.7236
13.7192,1.7236
13.7197,1.7236
13.7203,1.7236
13.7208,1.7188
13.7214,1.7188
13.7220,1.7236
13.7225,1.7236
13.7231,1.7139
13.7236,1.7188
13.7242,1.7236
13.7247,1.7188
13.7253,1.7188
13.7259,1.7188
13.7264,1.7188
13.7270,1.7236
13.7275,1.7188
13.7281,1.7236
13.7286,1.7188
13.7292,1.7236
13.7297,1.7188
13.7303,1.7188
13.7308,1.7188
13.7314,1.7188
13.7319,1.7188
13.7325,1.7139
13.7331,1.7188
13.7336,1.7188
13.7342,1.7188
13.7347,1.7188
13.7353,1.7188
13.7358,1.7188
13.7364,1.7188
13.7369,1.7188
13.7375,1.7188
13.7380,1.7188
13.7386,1.7188
13.7391,1.7139
13.7397,1.7236
13.7402,1.7139
13.7408,1.7188
13.7413,1.7236
13.7419,1.7188
13.7424,1.7188
13.7430,1.7188
13.7435,1.7188
13.7441,1.7139
13.7446,1.7139
13.7452,1.7188
13.7458,1.7188
13.7463,1.7236
13.7469,1.7188
13.7474,1.7188
13.7480,1.7139
13.7485,1.7188
13.7491,1.7139
13.7496,1.7139
13.7502,1.7188
13.7507,1.7188
13.7513,1.7188
13.7518,1.7188
13.7524,1.7188
13.7529,1.7188
13.7535,1.7188
13.7540,1.7188
13.7546,1.7188
13.7551,1.7188
13.7557,1.7188
13.7562,1.7188
13.7568,1.7188
13.7573,1.7188
13.7579,1.7188
13.7585,1.7188
13.7590,1.7188
13.7596,1.7188
13.7601,1.7188
13.7607,1.7139
13.7612,1.7188
13.7618,1.7139
13.7623,1.7188
13.7629,1.7139
13.7634,1.7188
13.7640,1.7188
13.7645,1.7188
13.7651,1.7090
13.7656,1.7188
13.7662,1.7188
13.7667,1.7188
13.7673,1.7188
13.7679,1.7188
13.7684,1.7188
13.7690,1.7188
13.7695,1.7188
13.7701,1.7139
13.7706,1.7188
13.7712,1.7139
13.7717,1.7188
13.7723,1.7139
13.7728,1.7139
13.7734,1.7139
13.7739,1.7188
13.7745,1.7188
13.7750,1.7139
13.7756,1.7090
13.7761,1.7188
13.7767,1.7139
13.7772,1.7139
13.7778,1.7188
13.7783,1.7188
13.7789,1.7139
13.7794,1.7139
13.7800,1.7139
13.7805,1.7188
13.7811,1.7090
13.7816,1.7188
13.7822,1.7139
13.7827,1.7090
13.7833,1.7188
13.7838,1.7188
13.7844,1.7188
13.7850,1.7139
13.7855,1.7188
13.7861,1.7139
13.7866,1.7188
13.7872,1.7188
13.7878,1.7188
13.7883,1.7139
13.7889,1.7188
13.7894,1.7090
13.7900,1.7139
13.7905,1.7090
13.7911,1.7139
13.7916,1.7188
13.7922,1.7139
13.7927,1.7090
13.7933,1.7139
13.7938,1.7139
13.7944,1.7139
13.7949,1.7139
13.7955,1.7188
13.7961,1.7139
13.7966,1.7188
13.7972,1.7139
13.7977,1.7139
13.7983,1.7139
13.7988,1.7139
13.7994,1.7139
13.7999,1.7139
13.8005,1.7139
13.8010,1.7139
13.8016,1.7090
13.8021,1.7139
13.8027,1.7139
13.8032,1.7139
13.8038,1.7139
13.8043,1.7188
13.8049,1.7139
13.8054,1.7139
13.8060,1.7139
13.8065,1.7139
13.8071,1.7188
13.8076,1.7188
13.8082,1.7139
13.8087,1.7139
13.8093,1.7139
13.8098,1.7090
13.8104,1.7139
13.8109,1.7090
13.8115,1.7139
13.8121,1.7139
13.8126,1.7139
13.8132,1.7139
13.8137,1.7090
13.8143,1.7090
13.8148,1.7139
13.8154,1.7139
13.8159,1.7090
13.8165,1.7139
13.8170,1.7090
13.8176,1.7139
13.8181,1.7139
13.8187,1.7139
13.8192,1.7139
13.8198,1.7090
13.8203,1.7188
13.8209,1.7090
13.8215,1.7090
13.8220,1.7139
13.8226,1.7090
13.8231,1.7139
13.8237,1.7090
13.8242,1.7139
13.8248,1.7090
13.8253,1.7139
13.8259,1.7090
13.8264,1.7139
13.8270,1.7139
13.8275,1.7090
13.8281,1.7188
13.8286,1.7139
13.8292,1.7139
13.8298,1.7139
13.8303,1.7139
13.8309,1.7139
13.8314,1.7139
13.8320,1.7090
13.8326,1.7139
13.8331,1.7090
13.8337,1.7139
13.8342,1.7139
13.8348,1.7090
13.8353,1.7139
13.8359,1.7139
13.8364,1.7139
13.8370,1.7090
13.8375,1.7139
13.8381,1.7139
13.8386,1.7090
13.8392,1.7139
13.8397,1.7090
13.8403,1.7090
13.8408,1.7139
13.8414,1.7139
13.8419,1.7041
13.8425,1.7090
13.8431,1.7139
13.8436,1.7041
13.8442,1.7139
13.8447,1.7090
13.8453,1.7139
13.8458,1.7090
13.8464,1.7090
13.8469,1.7090
13.8475,1.7139
13.8480,1.7041
13.8486,1.7090
13.8491,1.7139
13.8497,1.7139
13.8502,1.7139
13.8508,1.7139
13.8513,1.7139
13.8519,1.7139
13.8524,1.7139
13.8530,1.7139
13.8536,1.7139
13.8541,1.7090
13.8547,1.7090
13.8552,1.7090
13.8558,1.7090
13.8563,1.7041
13.8569,1.7041
13.8574,1.7090
13.8580,1.7139
13.8585,1.7041
13.8591,1.7090
13.8596,1.7139
13.8602,1.7090
13.8607,1.7139
13.8613,1.7090
13.8618,1.7139
13.8624,1.7139
13.8629,1.7041
13.8635,1.7139
13.8640,1.7139
13.8646,1.7041
13.8652,1.7139
13.8657,1.7090
13.8663,1.7139
13.8668,1.7041
13.8674,1.7090
13.8679,1.7090
13.8685,1.7041
13.8690,1.7090
13.8696,1.7139
13.8702,1.7090
13.8707,1.7090
13.8713,1.7139
13.8718,1.7139
13.8724,1.7090
13.8729,1.7090
13.8735,1.7090
13.8740,1.7139
13.8746,1.7090
13.8751,1.7090
13.8757,1.7090
13.8762,1.7139
13.8768,1.7090
13.8773,1.7139
13.8779,1.7090
13.8784,1.7041
13.8790,1.7041
13.8796,1.7041
13.8801,1.7090
13.8807,1.7139
13.8812,1.7090
13.8818,1.7090
13.8823,1.7090
13.8829,1.7090
13.8834,1.7090
13.8840,1.7090
13.8845,1.7090
13.8851,1.7090
13.8857,1.7090
13.8862,1.7139
13.8868,1.7041
13.8873,1.7090
13.8879,1.7090
13.8884,1.7090
13.8890,1.7090
13.8896,1.7139
13.8901,1.7090
13.8907,1.7139
13.8912,1.7041
13.8918,1.7090
13.8923,1.7090
13.8929,1.7090
13.8934,1.7090
13.8940,1.7090
13.8945,1.7090
13.8951,1.7041
13.8956,1.7041
13.8962,1.7090
13.8967,1.7090
13.8973,1.7090
13.8978,1.7139
13.8984,1.6992
13.8990,1.7090
13.8995,1.7041
13.9001,1.7090
13.9007,1.7090
13.9013,1.7090
13.9018,1.7090
13.9024,1.7090
13.9029,1.7090
13.9035,1.7139
13.9040,1.7041
13.9046,1.7090
13.9051,1.7090
13.9057,1.7090
13.9062,1.7090
13.9068,1.7090
13.9073,1.7041
13.9079,1.7090
13.9084,1.7041
13.9089,1.7090
13.9095,1.7090
13.9100,1.7090
13.9106,1.7090
13.9111,1.7139
13.9117,1.7090
13.9122,1.7041
13.9128,1.7041
13.9134,1.7041
13.9139,1.7041
13.9145,1.7041
13.9150,1.7090
13.9156,1.7090
13.9161,1.7090
13.9167,1.7090
13.9172,1.7041
13.9178,1.7041
13.9183,1.7090
13.9189,1.7090
13.9194,1.6992
13.9200,1.7090
13.9205,1.7090
13.9211,1.7041
13.9216,1.7090
13.9222,1.7090
13.9227,1.7090
13.9233,1.7090
13.9238,1.7041
13.9244,1.7041
13.9249,1.7041
13.9255,1.7041
13.9260,1.7041
13.9266,1.7041
13.9272,1.7041
13.9277,1.7041
13.9283,1.7041
13.9288,1.7090
13.9294,1.7041
13.9299,1.6992
13.9305,1.7041
13.9310,1.6992
13.9316,1.7041
13.9321,1.7090
13.9327,1.7090
13.9332,1.7090
13.9338,1.7090
13.9343,1.7041
13.9349,1.7041
13.9354,1.7041
13.9360,1.7090
13.9366,1.7041
13.9371,1.7090
13.9377,1.7041
13.9382,1.7041
13.9388,1.6992
13.9393,1.7041
13.9399,1.7090
13.9404,1.7090
13.9410,1.7041
13.9415,1.7041
13.9421,1.7041
13.9426,1.6992
13.9432,1.7041
13.9438,1.7041
13.9443,1.7090
13.9449,1.7041
13.9454,1.7090
13.9460,1.7090
13.9465,1.7041
13.9471,1.7090
13.9476,1.7041
13.9482,1.7041
13.9487,1.7041
13.9493,1.6992
13.9498,1.7041
13.9504,1.7041
13.9509,1.7041
13.9515,1.7090
13.9520,1.7090
13.9526,1.6992
13.9531,1.7041
13.9537,1.7090
13.9542,1.7041
13.9548,1.7041
13.9553,1.6992
13.9559,1.6992
13.9564,1.7041
13.9570,1.6992
13.9576,1.7090
13.9581,1.7041
13.9587,1.6992
13.9592,1.7041
13.9598,1.6992
13.9603,1.7041
13.9609,1.6992
13.9614,1.7041
13.9620,1.7041
13.9626,1.7041
13.9631,1.7041
13.9637,1.7041
13.9642,1.6992
13.9648,1.7041
13.9653,1.6992
13.9659,1.7090
13.9664,1.7041
13.9670,1.7090
13.9675,1.7041
13.9681,1.7041
13.9686,1.7041
13.9692,1.7041
13.9697,1.6992
13.9703,1.7041
13.9708,1.7041
13.9714,1.7090
13.9719,1.7041
13.9725,1.7041
13.9730,1.7041
13.9736,1.7041
13.9741,1.7041
13.9747,1.7041
13.9752,1.7041
13.9758,1.7041
13.9764,1.7041
13.9769,1.7041
13.9775,1.7041
13.9780,1.6992
13.9786,1.7041
13.9791,1.6992
13.9797,1.7041
13.9802,1.7041
13.9808,1.7041
13.9813,1.7041
13.9819,1.6992
13.9824,1.7041
13.9830,1.6943
13.9835,1.6992
13.9841,1.7041
13.9846,1.7041
13.9852,1.6992
13.9857,1.7041
13.9863,1.7041
13.9868,1.6992
13.9874,1.7041
13.9879,1.7041
13.9885,1.7041
13.9890,1.7041
13.9896,1.6992
13.9902,1.7041
13.9907,1.7041
13.9913,1.6992
13.9918,1.7041
13.9924,1.6992
13.9930,1.7041
13.9935,1.6992
13.9941,1.7041
13.9946,1.7041
13.9952,1.7041
13.9957,1.7041
13.9963,1.7041
13.9968,1.7041
13.9974,1.6992
13.9979,1.7041
13.9985,1.6992
13.9990,1.7041
13.9996,1.7041
14.0001,1.7041
14.0007,1.7041
14.0012,1.7041
14.0018,1.7041
14.0023,1.7041
14.0029,1.7041
14.0034,1.6943
14.0040,1.7041
14.0045,1.6943
14.0051,1.7041
14.0057,1.7041
14.0062,1.6992
14.0068,1.7090
14.0073,1.7041
14.0079,1.7041
14.0084,1.7041
14.0090,1.7041
14.0095,1.6992
14.0101,1.7041
14.0106,1.6992
14.0112,1.6992
14.0117,1.6992
14.0123,1.6992
14.0129,1.7041
14.0134,1.6943
14.0140,1.7041
14.0145,1.6992
14.0151,1.7041
14.0156,1.7041
14.0162,1.7041
14.0167,1.6992
14.0173,1.7041
14.0178,1.6992
14.0184,1.7041
14.0189,1.7041
14.0195,1.6992
14.0200,1.6992
14.0206,1.6992
14.0211,1.6992
14.0217,1.7041
14.0223,1.6992
14.0228,1.7041
14.0234,1.7041
14.0239,1.7041
14.0245,1.6992
14.0250,1.6992
14.0256,1.6992
14.0261,1.6992
14.0267,1.6992
14.0274,1.6992
14.0280,1.6992
14.0286,1.7041
14.0292,1.6943
14.0298,1.7041
14.0305,1.6943
14.0311,1.6992
14.0317,1.6992
14.0323,1.6992
14.0329,1.6943
14.0335,1.6992
14.0341,1.6943
14.0347,1.6943
14.0353,1.6992
14.0359,1.6943
14.0368,1.6992
14.0377,1.6943
14.0383,1.6992
14.0389,1.6992
14.0412,1.7041
14.0418,1.7041
14.0424,1.7041
14.0430,1.6992
14.0435,1.6943
14.0441,1.6992
14.0446,1.6943
14.0452,1.6992
14.0457,1.7041
14.0463,1.6992
14.0468,1.6943
14.0474,1.7041
14.0479,1.6992
14.0485,1.6992
14.0490,1.6992
14.0496,1.6943
14.0501,1.6943
14.0507,1.6992
14.0512,1.6992
14.0518,1.6992
14.0524,1.6943
14.0530,1.6992
14.0535,1.6992
14.0541,1.6992
14.0546,1.6943
14.0552,1.6992
14.0558,1.6992
14.0567,1.6992
14.0572,1.6992
14.0578,1.6943
14.0585,1.6992
14.0591,1.6992
14.0597,1.6992
14.0602,1.6943
14.0608,1.6943
14.0613,1.6992
14.0619,1.6943
14.0624,1.6992
14.0630,1.6992
14.0635,1.6992
14.0641,1.6943
14.0646,1.6992
14.0652,1.6992
14.0657,1.6943
14.0663,1.6992
14.0668,1.6992
14.0674,1.6992
14.0679,1.6992
14.0685,1.6992
14.0690,1.6992
14.0696,1.6943
14.0701,1.6943
14.0707,1.6992
14.0712,1.6992
14.0718,1.6943
14.0723,1.6992
14.0729,1.6992
14.0734,1.6992
14.0740,1.6943
14.0746,1.6992
14.0751,1.6943
14.0757,1.6992
14.0762,1.6943
14.0768,1.6992
14.0773,1.6943
14.0779,1.6992
14.0784,1.6992
14.0790,1.6943
14.0795,1.6992
14.0801,1.6943
14.0807,1.6992
14.0812,1.6943
14.0818,1.6943
14.0823,1.6992
14.0829,1.6992
14.0834,1.6943
14.0840,1.6992
14.0845,1.6943
14.0851,1.6943
14.0856,1.6943
14.0862,1.6943
14.0867,1.6992
14.0873,1.6992
14.0878,1.6992
14.0884,1.6992
14.0889,1.6943
14.0895,1.6943
14.0900,1.6992
14.0906,1.6943
14.0911,1.6943
14.0916,1.6943
14.0924,1.6943
14.0929,1.6992
14.0935,1.6895
14.0940,1.6943
14.0946,1.6943
14.0951,1.6895
14.0956,1.6895
14.0962,1.6943
14.0967,1.6992
14.0972,1.6943
14.0978,1.6992
14.0983,1.6846
14.0989,1.6943
14.0994,1.6943
14.0999,1.6895
14.1005,1.6943
14.1010,1.6895
14.1015,1.6895
14.1021,1.6943
14.1026,1.6895
14.1032,1.6895
14.1037,1.6992
14.1042,1.6943
14.1048,1.6992
14.1053,1.6895
14.1058,1.6992
14.1064,1.6895
14.1069,1.6895
14.1075,1.6992
14.1080,1.6943
14.1085,1.6943
14.1091,1.6943
14.1096,1.6992
14.1102,1.6943
14.1107,1.6943
14.1112,1.6943
14.1118,1.6895
14.1123,1.6895
14.1128,1.6992
14.1134,1.6943
14.1139,1.6943
14.1145,1.6943
14.1150,1.6895
14.1155,1.6943
14.1161,1.6943
14.1166,1.6943
14.1171,1.6943
14.1177,1.6895
14.1182,1.6895
14.1188,1.6943
14.1193,1.6943
14.1198,1.6943
14.1204,1.6895
14.1209,1.6943
14.1215,1.6943
14.1220,1.6943
14.1225,1.6943
14.1231,1.6943
14.1236,1.6992
14.1241,1.6943
14.1247,1.6895
14.1252,1.6895
14.1258,1.6943
14.1263,1.6943
14.1268,1.6943
14.1274,1.6846
14.1279,1.6943
14.1285,1.6895
14.1290,1.6895
14.1295,1.6943
14.1301,1.6943
14.1306,1.6943
14.1311,1.6895
14.1317,1.6943
14.1322,1.6895
14.1328,1.6943
14.1333,1.6943
14.1338,1.6943
14.1344,1.6943
14.1349,1.6895
14.1354,1.6943
14.1360,1.6895
14.1365,1.6943
14.1371,1.6943
14.1376,1.6943
14.1381,1.6943
14.1387,1.6895
14.1392,1.6943
14.1397,1.6943
14.1403,1.6895
14.1408,1.6943
14.1414,1.6943
14.1419,1.6943
14.1424,1.6895
14.1430,1.6895
14.1435,1.6943
14.1441,1.6846
14.1446,1.6943
14.1451,1.6943
14.1457,1.6943
14.1462,1.6943
14.1468,1.6895
14.1473,1.6943
14.1478,1.6943
14.1484,1.6895
14.1490,1.6895
14.1496,1.6943
14.1502,1.6943
14.1508,1.6895
14.1514,1.6943
14.1520,1.6943
14.1525,1.6895
14.1531,1.6895
14.1537,1.6895
14.1542,1.6943
14.1548,1.6943
14.1553,1.6895
14.1559,1.6895
14.1564,1.6895
14.1569,1.6943
14.1575,1.6943
14.1581,1.6895
14.1586,1.6846
14.1591,1.6943
14.1597,1.6943
14.1602,1.6895
14.1608,1.6943
14.1613,1.6943
14.1619,1.6943
14.1624,1.6895
14.1629,1.6943
14.1635,1.6895
14.1640,1.6895
14.1645,1.6895
14.1651,1.6895
14.1656,1.6943
14.1662,1.6895
14.1667,1.6895
14.1672,1.6895
14.1678,1.6895
14.1683,1.6895
14.1688,1.6846
14.1694,1.6846
14.1699,1.6895
14.1705,1.6943
14.1710,1.6895
14.1715,1.6895
14.1721,1.6895
14.1726,1.6895
14.1732,1.6943
14.1737,1.6895
14.1743,1.6895
14.1748,1.6846
14.1753,1.6943
14.1759,1.6895
14.1764,1.6895
14.1770,1.6895
14.1775,1.6846
14.1780,1.6895
14.1786,1.6895
14.1791,1.6895
14.1797,1.6895
14.1802,1.6895
14.1807,1.6895
14.1813,1.6943
14.1818,1.6895
14.1824,1.6846
14.1829,1.6895
14.1835,1.6895
14.1840,1.6943
14.1845,1.6895
14.1851,1.6846
14.1856,1.6895
14.1862,1.6943
14.1867,1.6895
14.1872,1.6846
14.1878,1.6895
14.1883,1.6895
14.1889,1.6895
14.1894,1.6846
14.1899,1.6895
14.1905,1.6895
14.1910,1.6895
14.1916,1.6895
14.1921,1.6846
14.1927,1.6895
14.1933,1.6895
14.1938,1.6846
14.1944,1.6895
14.1949,1.6943
14.1955,1.6895
14.1960,1.6895
14.1966,1.6895
14.1971,1.6895
14.1977,1.6895
14.1982,1.6895
14.1988,1.6895
14.1993,1.6895
14.1999,1.6846
14.2004,1.6895
14.2010,1.6895
14.2016,1.6895
14.2021,1.6846
14.2027,1.6797
14.2032,1.6846
14.2038,1.6846
14.2043,1.6895
14.2049,1.6895
14.2054,1.6846
14.2060,1.6846
14.2065,1.6895
14.2071,1.6895
14.2076,1.6846
14.2082,1.6846
14.2087,1.6846
14.2093,1.6895
14.2098,1.6846
14.2104,1.6846
14.2109,1.6846
14.2115,1.6943
14.2120,1.6895
14.2126,1.6846
14.2131,1.6846
14.2137,1.6797
14.2142,1.6895
14.2148,1.6797
14.2154,1.6895
14.2159,1.6846
14.2165,1.6895
14.2170,1.6797
14.2176,1.6846
14.2181,1.6895
14.2187,1.6846
14.2192,1.6846
14.2198,1.6895
14.2203,1.6797
14.2209,1.6895
14.2215,1.6895
14.2220,1.6895
14.2226,1.6846
14.2231,1.6846
14.2237,1.6895
14.2242,1.6797
14.2248,1.6846
14.2253,1.6797
14.2259,1.6846
14.2264,1.6895
14.2275,1.6846
14.2280,1.6895
14.2286,1.6797
14.2291,1.6846
14.2297,1.6797
14.2302,1.6846
14.2308,1.6846
14.2313,1.6846
14.2319,1.6895
14.2324,1.6846
14.2330,1.6846
14.2335,1.6846
14.2341,1.6895
14.2346,1.6846
14.2351,1.6895
14.2357,1.6846
14.2362,1.6895
14.2368,1.6846
14.2373,1.6797
